sample.yr	plot	subplot	Snr	d.msrd	year	direction	radius	wid.e	wid.l	wg	wg.mn	wg.mx	wg.e	wg.l
2013	3		30	181.1	2000		0.800							
2013	3		30	181.1	1999		0.739							
2013	3		30	181.1	1998		0.998							
2013	3		31	213.0	2013		0.660							
2013	3		31	213.0	2012		0.692							
2013	3		31	213.0	2011		0.974							
2013	3		31	213.0	2010		0.788							
2013	3		31	213.0	2009		0.668							
2013	3		31	213.0	2008		0.548							
2013	3		31	213.0	2007		0.641							
2013	3		31	213.0	2006		0.787							
2013	3		31	213.0	2005		0.847							
2013	3		31	213.0	2004		1.017							
2013	3		31	213.0	2003		1.102							
2013	3		31	213.0	2002		1.272							
2013	3		31	213.0	2001		1.187							
2013	3		31	213.0	2000		1.145							
2013	3		31	213.0	1999		1.187							
2013	3		31	213.0	1998		1.144							
2013	3		32	127.2	2013		0.517							
2013	3		32	127.2	2012		0.525							
2013	3		32	127.2	2011		0.640							
2013	3		32	127.2	2010		0.607							
2013	3		32	127.2	2009		0.577							
2013	3		32	127.2	2008		0.650							
2013	3		32	127.2	2007		0.665							
2013	3		32	127.2	2006		0.865							
2013	3		32	127.2	2005		0.787							
2013	3		32	127.2	2004		1.099							
2013	3		32	127.2	2003		1.065							
2013	3		32	127.2	2002		0.890							
2013	3		32	127.2	2001		1.102							
2013	3		32	127.2	2000		0.848							
2013	3		32	127.2	1999		0.890							
2013	3		32	127.2	1998		0.805							
2013	3		33	163.6	2013		0.286							
2013	3		33	163.6	2012		0.350							
2013	3		33	163.6	2011		0.523							
2013	3		33	163.6	2010		0.551							
2013	3		33	163.6	2009		0.523							
2013	3		33	163.6	2008		0.552							
2013	3		33	163.6	2007		0.550							
2013	3		33	163.6	2006		0.792							
2013	3		33	163.6	2005		0.903							
2013	3		33	163.6	2004		1.189							
2013	3		33	163.6	2003		1.300							
2013	3		33	163.6	2002		1.200							
2013	3		33	163.6	2001		1.272							
2013	3		33	163.6	2000		1.286							
2013	3		33	163.6	1999		0.833							
2013	3		33	163.6	1998		0.901							
2013	3		34	215.3	2013		0.829							
2013	3		34	215.3	2012		0.805							
2013	3		34	215.3	2011		1.187							
2013	3		34	215.3	2010		1.441							
2013	3		34	215.3	2009		0.975							
2013	3		34	215.3	2008		1.101							
2013	3		34	215.3	2007		0.837							
2013	3		34	215.3	2006		0.985							
2013	3		34	215.3	2005		1.244							
2013	3		34	215.3	2004		1.553							
2013	3		34	215.3	2003		1.653							
2013	3		34	215.3	2002		1.694							
2013	3		34	215.3	2001		1.270							
2013	3		34	215.3	2000		1.183							
2013	3		34	215.3	1999		1.148							
2013	3		34	215.3	1998		1.059							
2013	3		35	170.8	2013		0.423							
2013	3		35	170.8	2012		0.423							
2013	3		35	170.8	2011		0.633							
2013	3		35	170.8	2010		0.438							
2013	3		35	170.8	2009		0.374							
2013	3		35	170.8	2008		0.455							
2013	3		35	170.8	2007		0.506							
2013	3		35	170.8	2006		0.739							
2013	3		35	170.8	2005		0.863							
2013	3		35	170.8	2004		1.435							
2013	3		35	170.8	2003		1.432							
2013	3		35	170.8	2002		1.350							
2013	3		35	170.8	2001		1.098							
2013	3		35	170.8	2000		0.973							
2013	3		35	170.8	1999		1.141							
2013	3		35	170.8	1998		1.140							
2013	3		36	180.2	2013		0.798							
2013	3		36	180.2	2012		0.765							
2013	3		36	180.2	2011		0.950							
2013	3		36	180.2	2010		1.033							
2013	3		36	180.2	2009		0.966							
2013	3		36	180.2	2008		0.893							
2013	3		36	180.2	2007		0.976							
2013	3		36	180.2	2006		0.798							
2013	3		36	180.2	2005		1.078							
2013	3		36	180.2	2004		1.304							
2013	3		36	180.2	2003		1.314							
2013	3		36	180.2	2002		1.165							
2013	3		36	180.2	2001		1.414							
2013	3		36	180.2	2000		1.380							
2013	3		36	180.2	1999		1.502							
2013	3		36	180.2	1998		1.617							
2011	2		1	133.5	2011	1	1.785							
2011	2		1	133.5	2011	2	1.840							
2011	2		1	133.5	2011	3	1.458							
2011	2		1	133.5	2011	4	1.189							
2011	2		2	143.5	2011	1	3.118							
2011	2		2	143.5	2011	2	2.473							
2011	2		2	143.5	2011	3	2.182							
2011	2		2	143.5	2011	4	1.689							
2011	2		3	181.0	2011	1	2.282							
2011	2		3	181.0	2011	2	1.425							
2011	2		3	181.0	2011	3	1.774							
2011	2		3	181.0	2011	4	2.231							
2011	2		4	184.5	2011	1	1.767							
2011	2		4	184.5	2011	2	2.462							
2011	2		4	184.5	2011	3	2.571							
2011	2		4	184.5	2011	4	3.333							
2011	2		5	239.5	2011	1	2.695							
2011	2		5	239.5	2011	2	1.587							
2011	2		5	239.5	2011	3	2.127							
2011	2		5	239.5	2011	4	1.734							
2011	2		6	234.0	2011	1	3.238							
2011	2		6	234.0	2011	2	2.337							
2011	2		6	234.0	2011	3	2.397							
2011	2		6	234.0	2011	4	2.349							
2011	3		7	140.5	2011	1	1.428							
2011	3		7	140.5	2011	2	1.110							
2011	3		7	140.5	2011	3	0.825							
2011	3		7	140.5	2011	4	0.770							
2011	3		8	140.5	2011	1	0.928							
2011	3		8	140.5	2011	2	0.770							
2011	3		8	140.5	2011	3	1.301							
2011	3		8	140.5	2011	4	0.820							
2011	3		9	180.0	2011	1	0.714							
2011	3		9	180.0	2011	2	1.041							
2011	3		9	180.0	2011	3	0.887							
2011	3		9	180.0	2011	4	0.712							
2011	3		10	179.0	2011	1	1.340							
2011	3		10	179.0	2011	2	1.614							
2011	3		10	179.0	2011	3	1.111							
2011	3		10	179.0	2011	4	1.237							
2011	3		11	239.5	2011	1	0.921							
2011	3		11	239.5	2011	2	1.014							
2011	3		11	239.5	2011	3	0.652							
2011	3		11	239.5	2011	4	0.571							
2011	3		12	241.0	2011	1	1.941							
2011	3		12	241.0	2011	2	1.290							
2011	3		12	241.0	2011	3	0.679							
2011	3		12	241.0	2011	4	1.063							
2011	2		1	133.5	2010	1	0.933							
2011	2		1	133.5	2010	2	0.792							
2011	2		1	133.5	2010	3	1.107							
2011	2		1	133.5	2010	4	1.016							
2011	2		2	143.5	2010	1	2.190							
2011	2		2	143.5	2010	2	1.539							
2011	2		2	143.5	2010	3	1.650							
2011	2		2	143.5	2010	4	1.088							
2011	2		3	181.0	2010	1	2.127							
2011	2		3	181.0	2010	2	1.427							
2011	2		3	181.0	2010	3	1.518							
2011	2		3	181.0	2010	4	1.847							
2011	2		4	184.5	2010	1	1.276							
2011	2		4	184.5	2010	2	1.556							
2011	2		4	184.5	2010	3	1.872							
2011	2		4	184.5	2010	4	2.373							
2011	2		5	239.5	2010	1	2.748							
2011	2		5	239.5	2010	2	1.936							
2011	2		5	239.5	2010	3	2.175							
2011	2		5	239.5	2010	4	1.945							
2011	2		6	234.0	2010	1	3.333							
2011	2		6	234.0	2010	2	2.463							
2011	2		6	234.0	2010	3	2.254							
2011	2		6	234.0	2010	4	2.241							
2011	3		7	140.5	2010	1	1.238							
2011	3		7	140.5	2010	2	1.268							
2011	3		7	140.5	2010	3	1.048							
2011	3		7	140.5	2010	4	0.994							
2011	3		8	140.5	2010	1	0.660							
2011	3		8	140.5	2010	2	0.834							
2011	3		8	140.5	2010	3	1.011							
2011	3		8	140.5	2010	4	0.767							
2011	3		9	180.0	2010	1	0.634							
2011	3		9	180.0	2010	2	0.878							
2011	3		9	180.0	2010	3	0.619							
2011	3		9	180.0	2010	4	0.791							
2011	3		10	179.0	2010	1	1.090							
2011	3		10	179.0	2010	2	1.458							
2011	3		10	179.0	2010	3	0.984							
2011	3		10	179.0	2010	4	1.286							
2011	3		11	239.5	2010	1	1.300							
2011	3		11	239.5	2010	2	0.730							
2011	3		11	239.5	2010	3	0.641							
2011	3		11	239.5	2010	4	0.757							
2011	3		12	241.0	2010	1	1.735							
2011	3		12	241.0	2010	2	0.947							
2011	3		12	241.0	2010	3	0.855							
2011	3		12	241.0	2010	4	0.940							
2011	2		1	133.5	2009	1	0.809							
2011	2		1	133.5	2009	2	0.982							
2011	2		1	133.5	2009	3	0.949							
2011	2		1	133.5	2009	4	0.968							
2011	2		2	143.5	2009	1	1.523							
2011	2		2	143.5	2009	2	0.775							
2011	2		2	143.5	2009	3	0.835							
2011	2		2	143.5	2009	4	0.619							
2011	2		3	181.0	2009	1	2.254							
2011	2		3	181.0	2009	2	1.585							
2011	2		3	181.0	2009	3	1.611							
2011	2		3	181.0	2009	4	1.683							
2011	2		4	184.5	2009	1	1.088							
2011	2		4	184.5	2009	2	1.429							
2011	2		4	184.5	2009	3	1.427							
2011	2		4	184.5	2009	4	2.086							
2011	2		5	239.5	2009	1	2.815							
2011	2		5	239.5	2009	2	2.316							
2011	2		5	239.5	2009	3	2.144							
2011	2		5	239.5	2009	4	2.259							
2011	2		6	234.0	2009	1	3.258							
2011	2		6	234.0	2009	2	2.358							
2011	2		6	234.0	2009	3	2.283							
2011	2		6	234.0	2009	4	2.433							
2011	3		7	140.5	2009	1	0.921							
2011	3		7	140.5	2009	2	0.951							
2011	3		7	140.5	2009	3	NA							
2011	3		7	140.5	2009	4	0.922							
2011	3		8	140.5	2009	1	0.917							
2011	3		8	140.5	2009	2	0.889							
2011	3		8	140.5	2009	3	1.057							
2011	3		8	140.5	2009	4	0.841							
2011	3		9	180.0	2009	1	0.729							
2011	3		9	180.0	2009	2	0.873							
2011	3		9	180.0	2009	3	0.476							
2011	3		9	180.0	2009	4	0.696							
2011	3		10	179.0	2009	1	0.867							
2011	3		10	179.0	2009	2	1.222							
2011	3		10	179.0	2009	3	0.857							
2011	3		10	179.0	2009	4	0.921							
2011	3		11	239.5	2009	1	1.111							
2011	3		11	239.5	2009	2	0.841							
2011	3		11	239.5	2009	3	0.720							
2011	3		11	239.5	2009	4	0.851							
2011	3		12	241.0	2009	1	1.244							
2011	3		12	241.0	2009	2	0.852							
2011	3		12	241.0	2009	3	0.793							
2011	3		12	241.0	2009	4	1.119							
2011	2		1	133.5	2008	1	0.792							
2011	2		1	133.5	2008	2	0.857							
2011	2		1	133.5	2008	3	0.760							
2011	2		1	133.5	2008	4	1.000							
2011	2		2	143.5	2008	1	1.078							
2011	2		2	143.5	2008	2	0.540							
2011	2		2	143.5	2008	3	0.784							
2011	2		2	143.5	2008	4	0.527							
2011	2		3	181.0	2008	1	1.714							
2011	2		3	181.0	2008	2	1.365							
2011	2		3	181.0	2008	3	1.349							
2011	2		3	181.0	2008	4	1.478							
2011	2		4	184.5	2008	1	0.803							
2011	2		4	184.5	2008	2	1.206							
2011	2		4	184.5	2008	3	0.951							
2011	2		4	184.5	2008	4	1.230							
2011	2		5	239.5	2008	1	2.312							
2011	2		5	239.5	2008	2	1.679							
2011	2		5	239.5	2008	3	1.390							
2011	2		5	239.5	2008	4	2.231							
2011	2		6	234.0	2008	1	3.542							
2011	2		6	234.0	2008	2	2.249							
2011	2		6	234.0	2008	3	2.172							
2011	2		6	234.0	2008	4	1.709							
2011	3		7	140.5	2008	1	0.889							
2011	3		7	140.5	2008	2	0.888							
2011	3		7	140.5	2008	3	0.762							
2011	3		7	140.5	2008	4	0.710							
2011	3		8	140.5	2008	1	0.981							
2011	3		8	140.5	2008	2	0.889							
2011	3		8	140.5	2008	3	1.172							
2011	3		8	140.5	2008	4	0.995							
2011	3		9	180.0	2008	1	0.666							
2011	3		9	180.0	2008	2	0.936							
2011	3		9	180.0	2008	3	0.413							
2011	3		9	180.0	2008	4	0.823							
2011	3		10	179.0	2008	1	0.855							
2011	3		10	179.0	2008	2	1.301							
2011	3		10	179.0	2008	3	0.793							
2011	3		10	179.0	2008	4	0.984							
2011	3		11	239.5	2008	1	1.110							
2011	3		11	239.5	2008	2	1.012							
2011	3		11	239.5	2008	3	0.881							
2011	3		11	239.5	2008	4	0.914							
2011	3		12	241.0	2008	1	1.248							
2011	3		12	241.0	2008	2	0.883							
2011	3		12	241.0	2008	3	0.824							
2011	3		12	241.0	2008	4	0.870							
2011	2		1	133.5	2007	1	1.428							
2011	2		1	133.5	2007	2	1.237							
2011	2		1	133.5	2007	3	1.299							
2011	2		1	133.5	2007	4	1.143							
2011	2		2	143.5	2007	1	1.618							
2011	2		2	143.5	2007	2	0.809							
2011	2		2	143.5	2007	3	0.790							
2011	2		2	143.5	2007	4	0.784							
2011	2		3	181.0	2007	1	1.175							
2011	2		3	181.0	2007	2	0.635							
2011	2		3	181.0	2007	3	1.287							
2011	2		3	181.0	2007	4	1.164							
2011	2		4	184.5	2007	1	0.935							
2011	2		4	184.5	2007	2	1.079							
2011	2		4	184.5	2007	3	0.919							
2011	2		4	184.5	2007	4	1.171							
2011	2		5	239.5	2007	1	1.613							
2011	2		5	239.5	2007	2	1.523							
2011	2		5	239.5	2007	3	1.266							
2011	2		5	239.5	2007	4	1.668							
2011	2		6	234.0	2007	1	2.062							
2011	2		6	234.0	2007	2	1.761							
2011	2		6	234.0	2007	3	1.394							
2011	2		6	234.0	2007	4	1.045							
2011	3		7	140.5	2007	1	1.143							
2011	3		7	140.5	2007	2	1.143							
2011	3		7	140.5	2007	3	0.762							
2011	3		7	140.5	2007	4	0.929							
2011	3		8	140.5	2007	1	0.886							
2011	3		8	140.5	2007	2	0.857							
2011	3		8	140.5	2007	3	0.854							
2011	3		8	140.5	2007	4	1.021							
2011	3		9	180.0	2007	1	0.634							
2011	3		9	180.0	2007	2	0.936							
2011	3		9	180.0	2007	3	0.635							
2011	3		9	180.0	2007	4	0.791							
2011	3		10	179.0	2007	1	0.982							
2011	3		10	179.0	2007	2	0.999							
2011	3		10	179.0	2007	3	0.825							
2011	3		10	179.0	2007	4	1.143							
2011	3		11	239.5	2007	1	1.078							
2011	3		11	239.5	2007	2	0.888							
2011	3		11	239.5	2007	3	0.722							
2011	3		11	239.5	2007	4	0.851							
2011	3		12	241.0	2007	1	1.248							
2011	3		12	241.0	2007	2	1.042							
2011	3		12	241.0	2007	3	0.949							
2011	3		12	241.0	2007	4	1.150							
2011	2		1	133.5	2006	1	1.111							
2011	2		1	133.5	2006	2	1.110							
2011	2		1	133.5	2006	3	0.762							
2011	2		1	133.5	2006	4	1.270							
2011	2		2	143.5	2006	1	1.300							
2011	2		2	143.5	2006	2	0.651							
2011	2		2	143.5	2006	3	1.136							
2011	2		2	143.5	2006	4	0.711							
2011	2		3	181.0	2006	1	0.984							
2011	2		3	181.0	2006	2	0.984							
2011	2		3	181.0	2006	3	1.101							
2011	2		3	181.0	2006	4	1.139							
2011	2		4	184.5	2006	1	0.967							
2011	2		4	184.5	2006	2	1.173							
2011	2		4	184.5	2006	3	0.823							
2011	2		4	184.5	2006	4	1.107							
2011	2		5	239.5	2006	1	1.801							
2011	2		5	239.5	2006	2	1.045							
2011	2		5	239.5	2006	3	1.044							
2011	2		5	239.5	2006	4	1.543							
2011	2		6	234.0	2006	1	1.737							
2011	2		6	234.0	2006	2	1.380							
2011	2		6	234.0	2006	3	1.079							
2011	2		6	234.0	2006	4	1.425							
2011	3		7	140.5	2006	1	1.111							
2011	3		7	140.5	2006	2	0.889							
2011	3		7	140.5	2006	3	0.698							
2011	3		7	140.5	2006	4	1.045							
2011	3		8	140.5	2006	1	0.950							
2011	3		8	140.5	2006	2	1.016							
2011	3		8	140.5	2006	3	1.173							
2011	3		8	140.5	2006	4	0.952							
2011	3		9	180.0	2006	1	0.917							
2011	3		9	180.0	2006	2	1.189							
2011	3		9	180.0	2006	3	0.730							
2011	3		9	180.0	2006	4	0.917							
2011	3		10	179.0	2006	1	1.107							
2011	3		10	179.0	2006	2	1.523							
2011	3		10	179.0	2006	3	0.888							
2011	3		10	179.0	2006	4	1.300							
2011	3		11	239.5	2006	1	1.395							
2011	3		11	239.5	2006	2	1.111							
2011	3		11	239.5	2006	3	1.034							
2011	3		11	239.5	2006	4	1.392							
2011	3		12	241.0	2006	1	1.279							
2011	3		12	241.0	2006	2	1.011							
2011	3		12	241.0	2006	3	1.045							
2011	3		12	241.0	2006	4	1.033							
2011	2		1	133.5	2005	1	1.175							
2011	2		1	133.5	2005	2	1.175							
2011	2		1	133.5	2005	3	1.015							
2011	2		1	133.5	2005	4	1.330							
2011	2		2	143.5	2005	1	1.396							
2011	2		2	143.5	2005	2	0.746							
2011	2		2	143.5	2005	3	0.985							
2011	2		2	143.5	2005	4	0.842							
2011	2		3	181.0	2005	1	1.143							
2011	2		3	181.0	2005	2	1.047							
2011	2		3	181.0	2005	3	1.257							
2011	2		3	181.0	2005	4	1.109							
2011	2		4	184.5	2005	1	1.258							
2011	2		4	184.5	2005	2	1.397							
2011	2		4	184.5	2005	3	1.172							
2011	2		4	184.5	2005	4	1.330							
2011	2		5	239.5	2005	1	1.978							
2011	2		5	239.5	2005	2	1.386							
2011	2		5	239.5	2005	3	1.042							
2011	2		5	239.5	2005	4	1.513							
2011	2		6	234.0	2005	1	1.989							
2011	2		6	234.0	2005	2	1.286							
2011	2		6	234.0	2005	3	1.429							
2011	2		6	234.0	2005	4	1.699							
2011	3		7	140.5	2005	1	1.079							
2011	3		7	140.5	2005	2	1.111							
2011	3		7	140.5	2005	3	1.048							
2011	3		7	140.5	2005	4	1.045							
2011	3		8	140.5	2005	1	1.363							
2011	3		8	140.5	2005	2	1.619							
2011	3		8	140.5	2005	3	1.172							
2011	3		8	140.5	2005	4	1.364							
2011	3		9	180.0	2005	1	1.072							
2011	3		9	180.0	2005	2	1.290							
2011	3		9	180.0	2005	3	1.015							
2011	3		9	180.0	2005	4	1.106							
2011	3		10	179.0	2005	1	1.324							
2011	3		10	179.0	2005	2	1.713							
2011	3		10	179.0	2005	3	1.048							
2011	3		10	179.0	2005	4	1.427							
2011	3		11	239.5	2005	1	2.148							
2011	3		11	239.5	2005	2	1.587							
2011	3		11	239.5	2005	3	1.157							
2011	3		11	239.5	2005	4	1.611							
2011	3		12	241.0	2005	1	1.843							
2011	3		12	241.0	2005	2	1.075							
2011	3		12	241.0	2005	3	1.235							
2011	3		12	241.0	2005	4	1.224							
2011	2		1	133.5	2004	1	1.175							
2011	2		1	133.5	2004	2	1.429							
2011	2		1	133.5	2004	3	0.951							
2011	2		1	133.5	2004	4	1.165							
2011	2		2	143.5	2004	1	1.238							
2011	2		2	143.5	2004	2	0.698							
2011	2		2	143.5	2004	3	1.160							
2011	2		2	143.5	2004	4	0.876							
2011	2		3	181.0	2004	1	1.523							
2011	2		3	181.0	2004	2	1.349							
2011	2		3	181.0	2004	3	1.255							
2011	2		3	181.0	2004	4	1.265							
2011	2		4	184.5	2004	1	1.569							
2011	2		4	184.5	2004	2	2.190							
2011	2		4	184.5	2004	3	1.458							
2011	2		4	184.5	2004	4	1.708							
2011	2		5	239.5	2004	1	2.124							
2011	2		5	239.5	2004	2	1.453							
2011	2		5	239.5	2004	3	1.447							
2011	2		5	239.5	2004	4	1.803							
2011	2		6	234.0	2004	1	2.382							
2011	2		6	234.0	2004	2	1.663							
2011	2		6	234.0	2004	3	1.587							
2011	2		6	234.0	2004	4	1.515							
2011	3		7	140.5	2004	1	1.207							
2011	3		7	140.5	2004	2	0.984							
2011	3		7	140.5	2004	3	0.984							
2011	3		7	140.5	2004	4	0.873							
2011	3		8	140.5	2004	1	0.979							
2011	3		8	140.5	2004	2	1.047							
2011	3		8	140.5	2004	3	0.984							
2011	3		8	140.5	2004	4	1.205							
2011	3		9	180.0	2004	1	1.166							
2011	3		9	180.0	2004	2	0.982							
2011	3		9	180.0	2004	3	0.888							
2011	3		9	180.0	2004	4	1.072							
2011	3		10	179.0	2004	1	1.478							
2011	3		10	179.0	2004	2	1.428							
2011	3		10	179.0	2004	3	1.143							
2011	3		10	179.0	2004	4	1.110							
2011	3		11	239.5	2004	1	2.070							
2011	3		11	239.5	2004	2	1.396							
2011	3		11	239.5	2004	3	1.067							
2011	3		11	239.5	2004	4	1.706							
2011	3		12	241.0	2004	1	2.034							
2011	3		12	241.0	2004	2	1.265							
2011	3		12	241.0	2004	3	1.329							
2011	3		12	241.0	2004	4	1.223							
2011	2		1	133.5	2003	1	1.016							
2011	2		1	133.5	2003	2	1.238							
2011	2		1	133.5	2003	3	0.791							
2011	2		1	133.5	2003	4	1.285							
2011	2		2	143.5	2003	1	1.302							
2011	2		2	143.5	2003	2	0.820							
2011	2		2	143.5	2003	3	1.306							
2011	2		2	143.5	2003	4	0.878							
2011	2		3	181.0	2003	1	1.234							
2011	2		3	181.0	2003	2	1.063							
2011	2		3	181.0	2003	3	0.919							
2011	2		3	181.0	2003	4	1.457							
2011	2		4	184.5	2003	1	1.824							
2011	2		4	184.5	2003	2	2.315							
2011	2		4	184.5	2003	3	1.300							
2011	2		4	184.5	2003	4	1.235							
2011	2		5	239.5	2003	1	1.936							
2011	2		5	239.5	2003	2	1.682							
2011	2		5	239.5	2003	3	1.674							
2011	2		5	239.5	2003	4	2.059							
2011	2		6	234.0	2003	1	2.437							
2011	2		6	234.0	2003	2	1.380							
2011	2		6	234.0	2003	3	1.650							
2011	2		6	234.0	2003	4	1.802							
2011	3		7	140.5	2003	1	1.016							
2011	3		7	140.5	2003	2	0.889							
2011	3		7	140.5	2003	3	1.016							
2011	3		7	140.5	2003	4	0.625							
2011	3		8	140.5	2003	1	1.296							
2011	3		8	140.5	2003	2	1.142							
2011	3		8	140.5	2003	3	1.143							
2011	3		8	140.5	2003	4	1.173							
2011	3		9	180.0	2003	1	0.853							
2011	3		9	180.0	2003	2	0.917							
2011	3		9	180.0	2003	3	0.571							
2011	3		9	180.0	2003	4	0.698							
2011	3		10	179.0	2003	1	1.069							
2011	3		10	179.0	2003	2	1.523							
2011	3		10	179.0	2003	3	1.141							
2011	3		10	179.0	2003	4	0.950							
2011	3		11	239.5	2003	1	1.756							
2011	3		11	239.5	2003	2	0.952							
2011	3		11	239.5	2003	3	1.132							
2011	3		11	239.5	2003	4	1.737							
2011	3		12	241.0	2003	1	1.846							
2011	3		12	241.0	2003	2	1.394							
2011	3		12	241.0	2003	3	1.296							
2011	3		12	241.0	2003	4	1.026							
2011	2		1	133.5	2002	1	0.905							
2011	2		1	133.5	2002	2	0.761							
2011	2		1	133.5	2002	3	0.695							
2011	2		1	133.5	2002	4	0.967							
2011	2		2	143.5	2002	1	1.206							
2011	2		2	143.5	2002	2	0.635							
2011	2		2	143.5	2002	3	1.516							
2011	2		2	143.5	2002	4	0.785							
2011	2		3	181.0	2002	1	1.550							
2011	2		3	181.0	2002	2	1.079							
2011	2		3	181.0	2002	3	0.952							
2011	2		3	181.0	2002	4	1.362							
2011	2		4	184.5	2002	1	2.303							
2011	2		4	184.5	2002	2	2.380							
2011	2		4	184.5	2002	3	1.330							
2011	2		4	184.5	2002	4	1.585							
2011	2		5	239.5	2002	1	2.720							
2011	2		5	239.5	2002	2	1.712							
2011	2		5	239.5	2002	3	1.300							
2011	2		5	239.5	2002	4	2.277							
2011	2		6	234.0	2002	1	2.829							
2011	2		6	234.0	2002	2	1.698							
2011	2		6	234.0	2002	3	2.222							
2011	2		6	234.0	2002	4	1.547							
2011	3		7	140.5	2002	1	1.143							
2011	3		7	140.5	2002	2	0.889							
2011	3		7	140.5	2002	3	1.046							
2011	3		7	140.5	2002	4	1.032							
2011	3		8	140.5	2002	1	1.137							
2011	3		8	140.5	2002	2	1.204							
2011	3		8	140.5	2002	3	0.699							
2011	3		8	140.5	2002	4	1.047							
2011	3		9	180.0	2002	1	0.976							
2011	3		9	180.0	2002	2	1.295							
2011	3		9	180.0	2002	3	0.857							
2011	3		9	180.0	2002	4	0.729							
2011	3		10	179.0	2002	1	1.429							
2011	3		10	179.0	2002	2	1.872							
2011	3		10	179.0	2002	3	1.490							
2011	3		10	179.0	2002	4	1.521							
2011	3		11	239.5	2002	1	1.966							
2011	3		11	239.5	2002	2	1.174							
2011	3		11	239.5	2002	3	1.103							
2011	3		11	239.5	2002	4	2.400							
2011	3		12	241.0	2002	1	2.051							
2011	3		12	241.0	2002	2	1.261							
2011	3		12	241.0	2002	3	1.484							
2011	3		12	241.0	2002	4	1.358							
2011	2		1	133.5	2001	1	0.743							
2011	2		1	133.5	2001	2	0.698							
2011	2		1	133.5	2001	3	0.663							
2011	2		1	133.5	2001	4	0.826							
2011	2		2	143.5	2001	1	0.889							
2011	2		2	143.5	2001	2	0.538							
2011	2		2	143.5	2001	3	1.018							
2011	2		2	143.5	2001	4	0.566							
2011	2		3	181.0	2001	1	1.328							
2011	2		3	181.0	2001	2	1.174							
2011	2		3	181.0	2001	3	1.173							
2011	2		3	181.0	2001	4	1.264							
2011	2		4	184.5	2001	1	1.487							
2011	2		4	184.5	2001	2	2.158							
2011	2		4	184.5	2001	3	0.979							
2011	2		4	184.5	2001	4	1.269							
2011	2		5	239.5	2001	1	1.898							
2011	2		5	239.5	2001	2	1.460							
2011	2		5	239.5	2001	3	1.396							
2011	2		5	239.5	2001	4	2.093							
2011	2		6	234.0	2001	1	1.986							
2011	2		6	234.0	2001	2	1.166							
2011	2		6	234.0	2001	3	1.287							
2011	2		6	234.0	2001	4	1.290							
2011	3		7	140.5	2001	1	1.048							
2011	3		7	140.5	2001	2	0.791							
2011	3		7	140.5	2001	3	1.015							
2011	3		7	140.5	2001	4	0.939							
2011	3		8	140.5	2001	1	0.822							
2011	3		8	140.5	2001	2	0.951							
2011	3		8	140.5	2001	3	0.698							
2011	3		8	140.5	2001	4	0.889							
2011	3		9	180.0	2001	1	0.878							
2011	3		9	180.0	2001	2	1.292							
2011	3		9	180.0	2001	3	0.825							
2011	3		9	180.0	2001	4	0.793							
2011	3		10	179.0	2001	1	1.048							
2011	3		10	179.0	2001	2	1.302							
2011	3		10	179.0	2001	3	1.048							
2011	3		10	179.0	2001	4	1.332							
2011	3		11	239.5	2001	1	1.806							
2011	3		11	239.5	2001	2	1.079							
2011	3		11	239.5	2001	3	1.360							
2011	3		11	239.5	2001	4	2.022							
2011	3		12	241.0	2001	1	1.744							
2011	3		12	241.0	2001	2	1.418							
2011	3		12	241.0	2001	3	1.579							
2011	3		12	241.0	2001	4	1.449							
2011	2		1	133.5	2000	1	0.825							
2011	2		1	133.5	2000	2	0.698							
2011	2		1	133.5	2000	3	0.788							
2011	2		1	133.5	2000	4	0.824							
2011	2		2	143.5	2000	1	1.143							
2011	2		2	143.5	2000	2	0.538							
2011	2		2	143.5	2000	3	0.819							
2011	2		2	143.5	2000	4	0.565							
2011	2		3	181.0	2000	1	1.233							
2011	2		3	181.0	2000	2	1.079							
2011	2		3	181.0	2000	3	1.327							
2011	2		3	181.0	2000	4	1.425							
2011	2		4	184.5	2000	1	1.584							
2011	2		4	184.5	2000	2	2.059							
2011	2		4	184.5	2000	3	0.978							
2011	2		4	184.5	2000	4	1.555							
2011	2		5	239.5	2000	1	2.151							
2011	2		5	239.5	2000	2	1.524							
2011	2		5	239.5	2000	3	1.617							
2011	2		5	239.5	2000	4	2.158							
2011	2		6	234.0	2000	1	1.923							
2011	2		6	234.0	2000	2	0.977							
2011	2		6	234.0	2000	3	1.416							
2011	2		6	234.0	2000	4	1.201							
2011	3		7	140.5	2000	1	1.048							
2011	3		7	140.5	2000	2	0.569							
2011	3		7	140.5	2000	3	0.919							
2011	3		7	140.5	2000	4	0.845							
2011	3		8	140.5	2000	1	0.887							
2011	3		8	140.5	2000	2	0.888							
2011	3		8	140.5	2000	3	0.793							
2011	3		8	140.5	2000	4	0.974							
2011	3		9	180.0	2000	1	1.100							
2011	3		9	180.0	2000	2	1.420							
2011	3		9	180.0	2000	3	0.888							
2011	3		9	180.0	2000	4	0.984							
2011	3		10	179.0	2000	1	1.302							
2011	3		10	179.0	2000	2	1.715							
2011	3		10	179.0	2000	3	0.920							
2011	3		10	179.0	2000	4	0.856							
2011	3		11	239.5	2000	1	2.091							
2011	3		11	239.5	2000	2	1.428							
2011	3		11	239.5	2000	3	1.358							
2011	3		11	239.5	2000	4	2.180							
2011	3		12	241.0	2000	1	1.585							
2011	3		12	241.0	2000	2	1.669							
