sample.yr	plot	subplot	Snr	d.msrd	year	radius	wid.e	wid.l	wg	wg.mn	wg.mx	wg.e	wg.l	crad	d.1	d	ba	ba.1	bai	log.rbai	rbai
2011	2		5	239.5	1984	0.76825	NA	NA	NA	NA	NA	NA	NA	44.851	14.9798	15.13345	179.872915390903	176.238955951274	3.63395943962956	0.0204097974709561	0.0202029273375159
2011	2		5	239.5	1983	0.78275	NA	NA	NA	NA	NA	NA	NA	45.63375	14.82325	14.9798	176.238955951274	172.574549283422	3.66440666785169	0.0210114655877804	0.0207922626871713
2011	2		6	234	2011	2.58025	NA	NA	NA	NA	NA	NA	NA	2.58025	22.88395	23.4	430.052618349907	411.293514851854	18.7591034980523	0.0446004617849287	0.0436204843259185
2011	2		6	234	2010	2.57275	NA	NA	NA	NA	NA	NA	NA	5.153	22.3694	22.88395	411.293514851854	393.00543124749	18.2880836043648	0.0454836759299588	0.0444647993318156
2011	2		6	234	2009	2.583	NA	NA	NA	NA	NA	NA	NA	7.736	21.8528	22.3694	393.00543124749	375.062862141413	17.9425691060765	0.0467297874431577	0.0456547611800748
2011	2		6	234	2008	2.418	NA	NA	NA	NA	NA	NA	NA	10.154	21.3692	21.8528	375.062862141413	358.646344694692	16.4165174467211	0.0447568536235444	0.043770042581639
2011	2		6	234	2007	1.5655	NA	NA	NA	NA	NA	NA	NA	11.7195	21.0561	21.3692	358.646344694692	348.213617023826	10.4327276708665	0.0295206572022202	0.0290891788671306
2011	2		6	234	2006	1.40525	NA	NA	NA	NA	NA	NA	NA	13.12475	20.77505	21.0561	348.213617023826	338.979969862839	9.23364716098683	0.0268751137885322	0.0265171914869574
2011	2		6	234	2005	1.60075	NA	NA	NA	NA	NA	NA	NA	14.7255	20.4549	20.77505	338.979969862839	328.612895931558	10.367073931281	0.0310605697766442	0.0305831460645768
2011	2		6	234	2004	1.78675	NA	NA	NA	NA	NA	NA	NA	16.51225	20.09755	20.4549	328.612895931558	317.231362843443	11.3815330881152	0.0352490910013049	0.0346350774087871
2011	2		6	234	2003	1.81725	NA	NA	NA	NA	NA	NA	NA	18.3295	19.7341	20.09755	317.231362843443	305.861300350205	11.3700624932375	0.0364996265400052	0.035841546029132
2011	2		6	234	2002	2.074	NA	NA	NA	NA	NA	NA	NA	20.4035	19.3193	19.7341	305.861300350205	293.138360360645	12.7229399895598	0.0424870151491682	0.0415970898410238
2011	2		6	234	2001	1.43225	NA	NA	NA	NA	NA	NA	NA	21.83575	19.03285	19.3193	293.138360360645	284.509997054677	8.6283633059677	0.0298763252360735	0.0294344394072216
2011	2		6	234	2000	1.37925	NA	NA	NA	NA	NA	NA	NA	23.215	18.757	19.03285	284.509997054677	276.322747321817	8.18724973286015	0.0291988350953644	0.0287766680173517
2011	2		6	234	1999	1.22275	NA	NA	NA	NA	NA	NA	NA	24.43775	18.51245	18.757	276.322747321817	269.164436825424	7.15831049639274	0.0262470747314394	0.0259056142347046
2011	2		6	234	1998	0.995	NA	NA	NA	NA	NA	NA	NA	25.43275	18.31345	18.51245	269.164436825425	263.408760974558	5.75567585086617	0.0216154322953292	0.0213834930005973
2011	2		6	234	1997	0.9155	NA	NA	NA	NA	NA	NA	NA	26.34825	18.13035	18.31345	263.408760974558	258.167909158738	5.24085181582075	0.0200968659301896	0.0198962699510475
2011	2		6	234	1996	0.7745	NA	NA	NA	NA	NA	NA	NA	27.12275	17.97545	18.13035	258.167909158738	253.775343405399	4.39256575333852	0.0171607830709297	0.0170143755188322
2011	2		6	234	1995	0.9045	NA	NA	NA	NA	NA	NA	NA	28.02725	17.79455	17.97545	253.775343405399	248.693194467474	5.08214893792513	0.0202294148481984	0.0200261730305553
2011	2		6	234	1994	0.9045	NA	NA	NA	NA	NA	NA	NA	28.93175	17.61365	17.79455	248.693194467474	243.662449540892	5.03074492658203	0.0204361220236535	0.0202287197177002
2011	2		6	234	1993	0.85775	NA	NA	NA	NA	NA	NA	NA	29.7895	17.4421	17.61365	243.662449540892	238.939211139001	4.72323840189151	0.0195746911050177	0.0193843508131475
2011	2		6	234	1992	0.944	NA	NA	NA	NA	NA	NA	NA	30.7335	17.2533	17.4421	238.939211139001	233.794467129842	5.14474400915859	0.0217667890939485	0.0215316020532339
2011	2		6	234	1991	1.0945	NA	NA	NA	NA	NA	NA	NA	31.828	17.0344	17.2533	233.794467129842	227.899600322543	5.8948668072992	0.0255372012775997	0.0252138849976521
2011	2		6	234	1990	1.0175	NA	NA	NA	NA	NA	NA	NA	32.8455	16.8309	17.0344	227.899600322543	222.486959332482	5.41264099006082	0.0240366923625901	0.0237501118141515
2011	2		6	234	1989	0.9155	NA	NA	NA	NA	NA	NA	NA	33.761	16.6478	16.8309	222.486959332482	217.672507884326	4.81445144815623	0.0218768142893102	0.0216392523076446
2011	2		6	234	1988	0.79025	NA	NA	NA	NA	NA	NA	NA	34.55125	16.48975	16.6478	217.672507884326	213.559071572081	4.11343631224506	0.0190781996219504	0.0188973626124205
2011	2		6	234	1987	0.88525	NA	NA	NA	NA	NA	NA	NA	35.4365	16.3127	16.48975	213.559071572081	208.997735257548	4.56133631453304	0.0215900604179508	0.0213586633475951
2011	2		6	234	1986	0.9405	NA	NA	NA	NA	NA	NA	NA	36.377	16.1246	16.3127	208.997735257548	204.205662818995	4.79207243855208	0.0231957787430879	0.0229288247197838
2011	2		6	234	1985	0.82225	NA	NA	NA	NA	NA	NA	NA	37.19925	15.96015	16.1246	204.205662818995	200.061637321737	4.14402549725821	0.0205021313977382	0.0202933916721566
2011	2		6	234	1984	0.703	NA	NA	NA	NA	NA	NA	NA	37.90225	15.81955	15.96015	200.061637321737	196.552300969064	3.50933635267302	0.0176969470902355	0.0175412757770713
2011	2		6	234	1983	0.80475	NA	NA	NA	NA	NA	NA	NA	38.707	15.6586	15.81955	196.552300969064	192.573153240383	3.9791477286812	0.0204524602138605	0.0202447272764692
2011	3		7	140.5	2011	1.03325	NA	NA	NA	NA	NA	NA	NA	1.03325	13.84335	14.05	155.039560950065	150.512399661889	4.5271612881761	0.0296348457139489	0.029200039399197
2011	3		7	140.5	2010	1.137	NA	NA	NA	NA	NA	NA	NA	2.17025	13.61595	13.84335	150.512399661889	145.608181248457	4.90421841343203	0.0331261464978312	0.0325834843139095
2011	3		7	140.5	2009	0.931333333333333	NA	NA	NA	NA	NA	NA	NA	3.10158333333333	13.4296833333333	13.61595	145.608181248457	141.651580945144	3.95660030331271	0.0275489369371652	0.027172925788843
2011	3		7	140.5	2008	0.81225	NA	NA	NA	NA	NA	NA	NA	3.91383333333333	13.2672333333333	13.4296833333333	141.651580945144	138.245376566374	3.40620437876998	0.0243401898547182	0.0240463562499106
2011	3		7	140.5	2007	0.99425	NA	NA	NA	NA	NA	NA	NA	4.90808333333333	13.0683833333333	13.2672333333333	138.245376566374	134.132374110692	4.11300245568162	0.0302030184557403	0.0297514648072654
2011	3		7	140.5	2006	0.93575	NA	NA	NA	NA	NA	NA	NA	5.84383333333333	12.8812333333333	13.0683833333333	134.132374110692	130.318110895849	3.81426321484292	0.0288487105290947	0.0284365593327619
2011	3		7	140.5	2005	1.07075	NA	NA	NA	NA	NA	NA	NA	6.91458333333333	12.6670833333333	12.8812333333333	130.318110895849	126.021062444291	4.29704845155804	0.0335294130628148	0.0329735323971374
2011	3		7	140.5	2004	1.012	NA	NA	NA	NA	NA	NA	NA	7.92658333333333	12.4646833333333	12.6670833333333	126.021062444291	122.026001503586	3.99506094070568	0.0322149061342271	0.0317015335628656
2011	3		7	140.5	2003	0.8865	NA	NA	NA	NA	NA	NA	NA	8.81308333333333	12.2873833333333	12.4646833333333	122.026001503586	118.579249132324	3.44675237126165	0.0286526430055124	0.0282460486190754
2011	3		7	140.5	2002	1.0275	NA	NA	NA	NA	NA	NA	NA	9.84058333333333	12.0818833333333	12.2873833333333	118.579249132324	114.646066000597	3.93318313172693	0.0337318105044612	0.0331692362745344
2011	3		7	140.5	2001	0.94825	NA	NA	NA	NA	NA	NA	NA	10.7888333333333	11.8922333333333	12.0818833333333	114.646066000597	111.075103062292	3.5709629383048	0.0316431189097773	0.0311477145520737
2011	3		7	140.5	2000	0.84525	NA	NA	NA	NA	NA	NA	NA	11.6340833333333	11.7231833333333	11.8922333333333	111.075103062292	107.939647362689	3.13545569960314	0.0286343264738393	0.0282282492940361
2011	3		7	140.5	1999	0.86075	NA	NA	NA	NA	NA	NA	NA	12.4948333333333	11.5510333333333	11.7231833333333	107.939647362689	104.792826785419	3.14682057727015	0.0295869273695462	0.0291535191577612
2011	3		7	140.5	1998	0.65575	NA	NA	NA	NA	NA	NA	NA	13.1505833333333	11.4198833333333	11.5510333333333	104.792826785419	102.426708223291	2.36611856212807	0.0228378217501323	0.0225790126548746
2011	3		7	140.5	1997	0.797	NA	NA	NA	NA	NA	NA	NA	13.9475833333333	11.2604833333333	11.4198833333333	102.426708223291	99.5872971622572	2.8394110610338	0.0281128831649421	0.0277213932800014
2011	3		7	140.5	1996	1.096	NA	NA	NA	NA	NA	NA	NA	15.0435833333333	11.0412833333333	11.2604833333333	99.5872971622573	95.7478411278076	3.83945603444965	0.0393165370867669	0.03855367244473
2011	3		7	140.5	1995	1.168	NA	NA	NA	NA	NA	NA	NA	16.2115833333333	10.8076833333333	11.0412833333333	95.7478411278076	91.7392328227655	4.00860830504205	0.0427679542206229	0.041866304846406
2011	3		7	140.5	1994	1.39975	NA	NA	NA	NA	NA	NA	NA	17.6113333333333	10.5277333333333	10.8076833333333	91.7392328227655	87.0481674843294	4.69106533843612	0.0524885119253266	0.051134778372291
2011	3		7	140.5	1993	0.8575	NA	NA	NA	NA	NA	NA	NA	18.4688333333333	10.3562333333333	10.5277333333333	87.0481674843294	84.2351851997756	2.81298228455377	0.0328489042484364	0.032315238400167
2011	3		7	140.5	1992	0.605	NA	NA	NA	NA	NA	NA	NA	19.0738333333333	10.2352333333333	10.3562333333333	84.2351851997756	82.2783126874748	1.95687251230083	0.0235051528278844	0.0232310584663622
2011	3		7	140.5	1991	0.61425	NA	NA	NA	NA	NA	NA	NA	19.6880833333333	10.1123833333333	10.2352333333333	82.2783126874748	80.3150492011683	1.96326348630646	0.0241505420042074	0.0238612511873415
2011	3		7	140.5	1990	0.69225	NA	NA	NA	NA	NA	NA	NA	20.3803333333333	9.97393333333333	10.1123833333333	80.3150492011683	78.1308957525897	2.18415344857864	0.0275714447696976	0.027194821771296
2011	3		7	140.5	1989	0.795	NA	NA	NA	NA	NA	NA	NA	21.1753333333333	9.81493333333333	9.97393333333333	78.1308957525897	75.6596955664107	2.471200186179	0.03213997535145	0.0316289754824306
2011	3		7	140.5	1988	0.652	NA	NA	NA	NA	NA	NA	NA	21.8273333333333	9.68453333333333	9.81493333333333	75.6596955664107	73.6626397383479	1.99705582806276	0.026749848320696	0.0263952400695272
2011	3		7	140.5	1987	0.70925	NA	NA	NA	NA	NA	NA	NA	22.5365833333333	9.54268333333333	9.68453333333333	73.6626397383479	71.5205599581178	2.14207978023018	0.029510786943544	0.0290795956788803
2011	3		7	140.5	1986	0.63375	NA	NA	NA	NA	NA	NA	NA	23.1703333333333	9.41593333333333	9.54268333333333	71.5205599581178	69.6332445095548	1.887315448563	0.0267428559258383	0.0263884322168088
2011	3		7	140.5	1985	0.6025	NA	NA	NA	NA	NA	NA	NA	23.7728333333333	9.29543333333333	9.41593333333333	69.6332445095547	67.8623918112887	1.77085269826607	0.0257600993045947	0.0254311386858195
2011	3		7	140.5	1984	0.62475	NA	NA	NA	NA	NA	NA	NA	24.3975833333333	9.17048333333333	9.29543333333333	67.8623918112887	66.0502298367092	1.81216197457951	0.0270664942957068	0.0267034792940803
2011	3		7	140.5	1983	0.72075	NA	NA	NA	NA	NA	NA	NA	25.1183333333333	9.02633333333333	9.17048333333333	66.0502298367092	63.9900745946368	2.06015524207238	0.0316875238264627	0.0311907354019137
2011	3		8	140.5	2011	0.95475	NA	NA	NA	NA	NA	NA	NA	0.95475	13.85905	14.05	155.039560950065	150.853991062971	4.18556988709344	0.027367893871379	0.026996786248908
2011	3		8	140.5	2010	0.818	NA	NA	NA	NA	NA	NA	NA	1.77275	13.69545	13.85905	150.853991062971	147.313481958742	3.54050910422961	0.023749575922604	0.0234697741788727
2011	3		8	140.5	2009	0.926	NA	NA	NA	NA	NA	NA	NA	2.69875	13.51025	13.69545	147.313481958742	143.3562567368	3.95722522194205	0.027230008541234	0.0268626141295768
2011	3		8	140.5	2008	1.00925	NA	NA	NA	NA	NA	NA	NA	3.708	13.3084	13.51025	143.3562567368	139.104625906699	4.25163083010119	0.030106483598232	0.0296577974821645
2011	3		8	140.5	2007	0.9045	NA	NA	NA	NA	NA	NA	NA	4.6125	13.1275	13.3084	139.104625906699	135.348652154725	3.75597375197353	0.0273722965663066	0.0270010700757915
2011	3		8	140.5	2006	1.02275	NA	NA	NA	NA	NA	NA	NA	5.63525	12.92295	13.1275	135.348652154725	131.163564148675	4.18508800605022	0.0314089321299141	0.0309207955855076
2011	3		8	140.5	2005	1.3795	NA	NA	NA	NA	NA	NA	NA	7.01475	12.64705	12.92295	131.163564148675	125.622766245271	5.54079790340427	0.043161628136271	0.0422434228542596
2011	3		8	140.5	2004	1.05375	NA	NA	NA	NA	NA	NA	NA	8.0685	12.4363	12.64705	125.622766245271	121.470903357914	4.15186288735603	0.0336087419577225	0.0330502424954549
2011	3		8	140.5	2003	1.1885	NA	NA	NA	NA	NA	NA	NA	9.257	12.1986	12.4363	121.470903357915	116.871834978195	4.59906837971955	0.0385968487236572	0.0378614816600843
2011	3		8	140.5	2002	1.02175	NA	NA	NA	NA	NA	NA	NA	10.27875	11.99425	12.1986	116.871834978195	112.98897654991	3.88285842828445	0.0337876455435878	0.0332232178010116
2011	3		8	140.5	2001	0.84	NA	NA	NA	NA	NA	NA	NA	11.11875	11.82625	11.99425	112.98897654991	109.845935622107	3.14304092780309	0.0282114624955679	0.0278172351301431
2011	3		8	140.5	2000	0.8855	NA	NA	NA	NA	NA	NA	NA	12.00425	11.64915	11.82625	109.845935622107	106.580647988534	3.26528763357312	0.0301768421200169	0.0297260669234626
2011	3		8	140.5	1999	1.082	NA	NA	NA	NA	NA	NA	NA	13.08625	11.43275	11.64915	106.580647988534	102.657644512359	3.92300347617538	0.0375023443649451	0.0368078403557596
2011	3		8	140.5	1998	1.0545	NA	NA	NA	NA	NA	NA	NA	14.14075	11.22185	11.43275	102.657644512359	98.9051258604238	3.75251865193506	0.0372385463118169	0.0365537186223214
2011	3		8	140.5	1997	1.63325	NA	NA	NA	NA	NA	NA	NA	15.774	10.8952	11.22185	98.9051258604238	93.2309898250066	5.67413603541723	0.0590808907310343	0.05736948399848
2011	3		8	140.5	1996	1.7605	NA	NA	NA	NA	NA	NA	NA	17.5345	10.5431	10.8952	93.2309898250066	87.302470355742	5.9285194692646	0.0657014155129034	0.0635895798209625
2011	3		8	140.5	1995	1.99675	NA	NA	NA	NA	NA	NA	NA	19.53125	10.14375	10.5431	87.302470355742	80.8140655762483	6.48840477949369	0.0772277304707893	0.0743209757187236
2011	3		8	140.5	1994	2.06675	NA	NA	NA	NA	NA	NA	NA	21.598	9.7304	10.14375	80.8140655762483	74.3620354484779	6.45203012777044	0.0832054939173494	0.0798379599116064
2011	3		8	140.5	1993	1.6855	NA	NA	NA	NA	NA	NA	NA	23.2835	9.3933	9.7304	74.3620354484779	69.2988882216605	5.06314722681731	0.0705166722840021	0.0680877977086216
2011	3		8	140.5	1992	1.04125	NA	NA	NA	NA	NA	NA	NA	24.32475	9.18505	9.3933	69.2988882216605	66.2602287616257	3.03865946003488	0.0448390137393555	0.0438486033183588
2011	3		8	140.5	1991	1.08525	NA	NA	NA	NA	NA	NA	NA	25.41	8.968	9.18505	66.2602287616257	63.1656661407957	3.09456262082998	0.0478289530811038	0.046703168381184
2011	3		8	140.5	1990	1.059	NA	NA	NA	NA	NA	NA	NA	26.469	8.7562	8.968	63.1656661407957	60.2172927765511	2.94837336424455	0.0478013297799541	0.0466768348120108
2011	3		8	140.5	1989	0.868	NA	NA	NA	NA	NA	NA	NA	27.337	8.5826	8.7562	60.2172927765511	57.8532319896816	2.36406078686952	0.0400502459627788	0.0392588354252633
2011	3		8	140.5	1988	0.93225	NA	NA	NA	NA	NA	NA	NA	28.26925	8.39615	8.5826	57.8532319896817	55.3669064976797	2.48632549200196	0.04392726089877	0.0429764320244962
2011	3		8	140.5	1987	0.93575	NA	NA	NA	NA	NA	NA	NA	29.205	8.209	8.39615	55.3669064976797	52.9261608930131	2.44074560466657	0.0450843081659568	0.0440831131637969
2011	3		8	140.5	1986	0.9765	NA	NA	NA	NA	NA	NA	NA	30.1815	8.0137	8.209	52.9261608930131	50.4377891462347	2.48837174677842	0.0481570726850148	0.0470159124484488
2011	3		8	140.5	1985	0.89025	NA	NA	NA	NA	NA	NA	NA	31.07175	7.83565	8.0137	50.4377891462347	48.2214137758899	2.21637537034478	0.0449374871692095	0.0439427541900939
2011	3		8	140.5	1984	0.75575	NA	NA	NA	NA	NA	NA	NA	31.8275	7.6845	7.83565	48.2214137758899	46.3789712581405	1.84244251774944	0.0389570407475749	0.0382079738746821
2011	3		8	140.5	1983	0.59	NA	NA	NA	NA	NA	NA	NA	32.4175	7.5665	7.6845	46.3789712581405	44.9655545861235	1.41341667201699	0.0309494078405716	0.0304753778204795
2011	3		9	180	2011	0.8385	NA	NA	NA	NA	NA	NA	NA	0.8385	17.8323	18	254.469004940773	249.749487129025	4.71951781174837	0.0187206765327224	0.0185465330555555
2011	3		9	180	2010	0.7305	NA	NA	NA	NA	NA	NA	NA	1.569	17.6862	17.8323	249.749487129025	245.67385747123	4.07562965779496	0.0164534903213801	0.016318870980061
2011	3		9	180	2009	0.6935	NA	NA	NA	NA	NA	NA	NA	2.2625	17.5475	17.6862	245.67385747123	241.835684041723	3.83817342950695	0.0157463696933477	0.0156230437744335
2011	3		9	180	2008	0.7095	NA	NA	NA	NA	NA	NA	NA	2.972	17.4056	17.5475	241.835684041723	237.940230974381	3.8954530673422	0.0162389922011676	0.0161078505960689
2011	3		9	180	2007	0.749	NA	NA	NA	NA	NA	NA	NA	3.721	17.2558	17.4056	237.940230974381	233.862225589243	4.07800538513746	0.0172873493474029	0.0171387804762472
2011	3		9	180	2006	0.93825	NA	NA	NA	NA	NA	NA	NA	4.65925	17.06815	17.2558	233.862225589243	228.803563027172	5.05866256207096	0.0218683303702203	0.0216309519390105
2011	3		9	180	2005	1.12075	NA	NA	NA	NA	NA	NA	NA	5.78	16.844	17.06815	228.803563027172	222.833430812907	5.97013221426545	0.0264392867267258	0.0260928288671643
2011	3		9	180	2004	1.027	NA	NA	NA	NA	NA	NA	NA	6.807	16.6386	16.844	222.833430812907	217.431991572006	5.40143924090145	0.0245384261230373	0.0242398064832406
2011	3		9	180	2003	0.75975	NA	NA	NA	NA	NA	NA	NA	7.56675	16.48665	16.6386	217.431991572006	213.478782799695	3.95320877231077	0.0183486694628533	0.0181813575073731
2011	3		9	180	2002	0.96425	NA	NA	NA	NA	NA	NA	NA	8.531	16.2938	16.48665	213.478782799695	208.513723546987	4.96505925270716	0.0235325903009461	0.0232578581702231
2011	3		9	180	2001	0.947	NA	NA	NA	NA	NA	NA	NA	9.478	16.1044	16.2938	208.513723546987	203.694348351351	4.81937519563635	0.023384281555631	0.023112988026183
2011	3		9	180	2000	1.098	NA	NA	NA	NA	NA	NA	NA	10.576	15.8848	16.1044	203.694348351351	198.177061090641	5.51728726071036	0.0274596988608115	0.0270861086984781
2011	3		9	180	1999	1.08425	NA	NA	NA	NA	NA	NA	NA	11.66025	15.66795	15.8848	198.177061090641	192.803198909096	5.37386218154506	0.0274909051346346	0.0271164692420542
2011	3		9	180	1998	0.94925	NA	NA	NA	NA	NA	NA	NA	12.6095	15.4781	15.66795	192.803198909096	188.15907862792	4.6441202811761	0.0243822059405613	0.024087361140547
2011	3		9	180	1997	1.6605	NA	NA	NA	NA	NA	NA	NA	14.27	15.146	15.4781	188.15907862792	180.171372267358	7.9877063605619	0.0433793018376252	0.0424518785849149
2011	3		9	180	1996	1.71675	NA	NA	NA	NA	NA	NA	NA	15.98675	14.80265	15.146	180.171372267358	172.095225857973	8.07614640938507	0.0458605037915427	0.0448248037840375
2011	3		9	180	1995	1.78625	NA	NA	NA	NA	NA	NA	NA	17.773	14.4454	14.80265	172.095225857973	163.888705799979	8.20652005799383	0.0488603880368238	0.0476859251445275
2011	3		9	180	1994	2.05575	NA	NA	NA	NA	NA	NA	NA	19.82875	14.03425	14.4454	163.888705799979	154.692158185731	9.19654761424772	0.0577505084508807	0.0561145905043135
2011	3		9	180	1993	1.3765	NA	NA	NA	NA	NA	NA	NA	21.20525	13.75895	14.03425	154.692158185731	148.682709302653	6.00944888307842	0.0396224981959179	0.038847792632534
2011	3		9	180	1992	0.77475	NA	NA	NA	NA	NA	NA	NA	21.98	13.604	13.75895	148.682709302653	145.35270818854	3.33000111411235	0.022651308618199	0.0223966938034061
2011	3		9	180	1991	0.854	NA	NA	NA	NA	NA	NA	NA	22.834	13.4332	13.604	145.35270818854	141.725775786782	3.62693240175832	0.0252692249359854	0.0249526303772321
2011	3		9	180	1990	1.0325	NA	NA	NA	NA	NA	NA	NA	23.8665	13.2267	13.4332	141.725775786782	137.401947350284	4.32382843649827	0.0309834815405585	0.0305084125487746
2011	3		9	180	1989	0.78775	NA	NA	NA	NA	NA	NA	NA	24.65425	13.06915	13.2267	137.401947350284	134.14811252821	3.25383482207329	0.0239660456307383	0.0236811405138107
2011	3		9	180	1988	0.65675	NA	NA	NA	NA	NA	NA	NA	25.311	12.9378	13.06915	134.14811252821	131.465182284153	2.6829302440575	0.0202024638575398	0.0199997614091909
2011	3		9	180	1987	0.79925	NA	NA	NA	NA	NA	NA	NA	26.11025	12.77795	12.9378	131.465182284153	128.236675398314	3.22850688583904	0.0248644599309376	0.024557885439666
2011	3		9	180	1986	0.744	NA	NA	NA	NA	NA	NA	NA	26.85425	12.62915	12.77795	128.236675398314	125.267417574338	2.96925782397557	0.0234267903571959	0.0231545134397223
2011	3		9	180	1985	0.67275	NA	NA	NA	NA	NA	NA	NA	27.527	12.4946	12.62915	125.267417574338	122.612457181003	2.65496039333522	0.0214221660981967	0.0211943412321058
2011	3		9	180	1984	0.704	NA	NA	NA	NA	NA	NA	NA	28.231	12.3538	12.4946	122.612457181003	119.864620189553	2.7478369914498	0.0226656858305289	0.0224107489126768
2011	3		9	180	1983	0.88475	NA	NA	NA	NA	NA	NA	NA	29.11575	12.17685	12.3538	119.864620189553	116.455443546047	3.40917664350653	0.0288541998202203	0.028441892512697
2011	3		10	179	2011	1.3255	NA	NA	NA	NA	NA	NA	NA	1.3255	17.6349	17.9	251.649425534176	244.250737652581	7.39868788159535	0.0298416394326166	0.029400773977092
2011	3		10	179	2010	1.2045	NA	NA	NA	NA	NA	NA	NA	2.53	17.394	17.6349	244.250737652581	237.623185088028	6.62755256455313	0.027509147925655	0.0271342171911066
2011	3		10	179	2009	0.96675	NA	NA	NA	NA	NA	NA	NA	3.49675	17.20065	17.394	237.623185088028	232.369754494265	5.25343059376252	0.022356290729084	0.0221082407923132
2011	3		10	179	2008	0.98325	NA	NA	NA	NA	NA	NA	NA	4.48	17.004	17.20065	232.369754494265	227.086895938455	5.28285855581012	0.0229971266129752	0.0227347081693478
2011	3		10	179	2007	0.98725	NA	NA	NA	NA	NA	NA	NA	5.46725	16.80655	17.004	227.086895938455	221.843661760641	5.24323417781423	0.023359838237558	0.0230891093743923
2011	3		10	179	2006	1.2045	NA	NA	NA	NA	NA	NA	NA	6.67175	16.56565	16.80655	221.843661760641	215.529560841264	6.31410091937741	0.028874834071305	0.0284619396798004
2011	3		10	179	2005	1.378	NA	NA	NA	NA	NA	NA	NA	8.04975	16.29005	16.56565	215.529560841264	208.417756187189	7.11180465407512	0.0335535647303174	0.0329968874168167
2011	3		10	179	2004	1.28975	NA	NA	NA	NA	NA	NA	NA	9.3395	16.0321	16.29005	208.417756187189	201.86950010531	6.54825608187835	0.0319230591380051	0.0314188973227266
2011	3		10	179	2003	1.17075	NA	NA	NA	NA	NA	NA	NA	10.51025	15.79795	16.0321	201.86950010531	196.01592271815	5.85357738716027	0.0294255552566436	0.0289968389682771
2011	3		10	179	2002	1.578	NA	NA	NA	NA	NA	NA	NA	12.08825	15.48235	15.79795	196.01592271815	188.262422820333	7.75349989781648	0.0403590387086122	0.039555459527465
