plot	rep	nr	year	d	h	lc	bc	h.1	d.1	bc.1	lc.1
2	2	58	2005	0.22	16.4562550412739	8.34255313508431	8.11370190618958	NA	NA	NA	NA
2	2	59	2005	0.212	16.2435367225359	8.16175918754326	8.08177753499268	NA	NA	NA	NA
2	2	60	2005	0.1675	14.8168476281826	7.0747294781863	7.74211814999633	NA	NA	NA	NA
2	2	61	2005	0.201	15.931744209426	7.90670675451978	8.02503745490621	NA	NA	NA	NA
2	2	62	2005	0.1915	15.642679070477	7.67981747172298	7.96286159875405	NA	NA	NA	NA
2	2	63	2005	0.15	14.1105461344813	6.5988513189507	7.51169481553055	NA	NA	NA	NA
2	2	64	2005	0.1535	14.2598887238283	6.69671225585539	7.56317646797291	NA	NA	NA	NA
2	2	65	2005	0.1135	12.2525765442043	5.47888655131774	6.77368999288653	NA	NA	NA	NA
2	2	66	2005	0.1725	15.0013854010213	7.20495279555599	7.79643260546532	NA	NA	NA	NA
2	2	67	2005	0.1585	14.4659817938329	6.83410496564595	7.63187682818692	NA	NA	NA	NA
2	2	68	2005	0.182	15.3332801733157	7.44613718003408	7.88714299328158	NA	NA	NA	NA
2	2	69	2005	0.19	15.5952306374371	7.64338929660712	7.95184134083	NA	NA	NA	NA
2	2	70	2005	0.1385	13.5879660617248	6.26673619717503	7.32122986454982	NA	NA	NA	NA
2	2	71	2005	0.196	15.7820172715816	7.78809755045739	7.99391972112422	NA	NA	NA	NA
2	2	72	2005	0.1925	15.6740295308708	7.70400879674715	7.97002073412366	NA	NA	NA	NA
2	2	73	2005	0.1875	15.5150026478545	7.58229258370709	7.93271006414744	NA	NA	NA	NA
2	2	74	2005	0.2225	16.5204704574157	8.39829469747627	8.12217575993947	NA	NA	NA	NA
2	2	75	2005	0.155	14.3225951958985	6.73822190256567	7.58437329333281	NA	NA	NA	NA
2	2	76	2005	0.168	14.835623406904	7.08785902763341	7.74776437927061	NA	NA	NA	NA
2	2	77	2005	0.1565	14.3845427771623	6.7794794958661	7.60506328129617	NA	NA	NA	NA
2	2	78	2005	0.207	16.1047040815381	8.04679347936454	8.05791060217354	NA	NA	NA	NA
2	2	79	2005	0.189	15.5633130462045	7.61900857445028	7.94430447175425	NA	NA	NA	NA
2	2	80	2005	0.123	12.795935293753	5.79010303660717	7.00583225714588	NA	NA	NA	NA
2	2	81	2005	0.112	12.1622858053078	5.42826972215694	6.73401608315084	NA	NA	NA	NA
2	2	82	2005	0.1855	15.4497656448993	7.53306315149669	7.91670249340264	NA	NA	NA	NA
2	2	83	2005	0.1815	15.3163930620517	7.43363700077063	7.88275606128104	NA	NA	NA	NA
2	3	1	2005	0.242	16.6202951345906	9.31238718096171	7.30790795362892	NA	NA	NA	NA
2	3	2	2005	0.1475	13.3838913658194	6.78895050652392	6.59494085929551	NA	NA	NA	NA
2	3	3	2005	0.146	13.3130623427066	6.74181128739394	6.57125105531268	NA	NA	NA	NA
2	3	4	2005	0.1925	15.1810731251634	8.08410087792422	7.09697224723918	NA	NA	NA	NA
2	3	5	2005	0.1585	13.879177985576	7.12589626214315	6.75328172343287	NA	NA	NA	NA
2	3	6	2005	0.135	12.7673764406766	6.38662621696296	6.38075022371361	NA	NA	NA	NA
2	3	7	2005	0.161	13.9861304776562	7.20043845121582	6.78569202644036	NA	NA	NA	NA
2	3	8	2005	0.113	11.5180284914908	5.61940258036369	5.89862591112708	NA	NA	NA	NA
2	3	9	2005	0.1915	15.1470241393237	8.0574655344104	7.08955860491327	NA	NA	NA	NA
2	3	10	2005	0.1635	14.0911196693334	7.27426735134499	6.81685231798838	NA	NA	NA	NA
2	3	11	2005	0.1945	15.2484889139195	8.13712222337431	7.11136669054516	NA	NA	NA	NA
2	3	12	2005	0.1295	12.4760029295527	6.20234882210991	6.27365410744282	NA	NA	NA	NA
