Snr	trt	year	age	wd	wde	wdl	swg	wge	wgl	ba	bai	baie	bail
11	C	2003	54	0.53	0.33	0.2	417.850335847591	344.376416585266	536.787432736022	10613.9198675383	192.678903992906	119.762538503088	72.9163654898184
11	C	2004	55	0.71	0.435	0.275	413.081733473104	343.232948256999	522.713732547559	10874.8027480407	260.882880502342	159.460881371097	101.421999131246
11	C	2005	56	0.79	0.455	0.335	414.173133443329	325.488107605599	536.164747083322	11168.8036699786	294.000921937955	168.850787653409	125.150134284546
11	C	2006	57	0.605	0.435	0.17	387.824410375876	334.220591133982	524.570696622434	11396.6077004137	227.804030435082	163.560659784031	64.243370651051
11	C	2007	58	0.705	0.45	0.255	408.688399242047	336.109490299571	536.420314982973	11664.9667074936	268.359007079905	170.932485485495	97.4265215944106
11	C	2008	59	0.5	0.33	0.17	392.001582119924	334.196832697591	504.989254833275	11857.1850540035	192.218346509891	126.687865348662	65.5304811612295
11	C	2009	60	0.42	0.245	0.175	396.795004292088	341.129998337095	482.16822789131	12019.8623764732	162.677322469657	94.7604089889428	67.9169134807144
11	C	2010	61	0.45	0.27	0.18	421.800178645114	352.89650938948	526.219137105754	12195.3894412145	175.527064741369	105.163557441858	70.3635072995112
11	C	2011	62	0.63	0.375	0.255	424.996735637713	347.333262952268	540.494784469215	12443.2648714939	247.87543027942	147.244484178345	100.630946101075
11	C	2012	63	0.645	0.425	0.22	407.227109462148	348.959926716065	519.418825660754	12699.6256649909	256.36079349695	168.626163778676	87.7346297182739
11	C	2013	64	0.46	0.28	0.18	416.100899145077	350.737503462817	517.701861807823	12884.0534900384	184.427825047516	112.102078976577	72.3257460709392
11	C	2014	65	0.67	0.405	0.265	424.669007278164	348.332652324288	540.576250187864	13155.0551263187	271.001636280293	163.477250499078	107.524385781215
11	C	2015	66	0.775	0.49	0.285	411.31512983855	334.953884677282	541.714530549385	13472.0453593577	316.990233038945	199.980907797642	117.009325241303
11	C	2016	67	0.88	0.465	0.415	424.229520630103	344.830794888409	519.470779649573	13836.5580717684	364.512712410715	192.005582147429	172.507130263286
11	C	2017	68	0.745	0.4	0.345	424.691897700587	358.016735095152	516.084458598194	14148.9545109496	312.396439181237	167.296091988968	145.100347192269
11	C	2018	69	0.835	0.37	0.465	481.019656162466	379.260008625179	564.472794493403	14503.2348204681	354.280309518525	156.445973441265	197.83433607726
12	C	1957	1	3.51	1.11	2.4	366.38230315872	365.597141869191	366.179839273261	38.7047356514916	38.7047356514916	NA	NA
12	C	1958	2	1.675	1.33	0.345	334.569396958884	319.216804106722	393.494737884704	84.459283757455	45.7545481059634	34.8889572144414	10.865590891522
12	C	1959	3	1.835	1.35	0.485	339.716712337385	321.790287448102	392.944607768647	154.818942605966	70.3596588485114	49.7062789650977	20.6533798834136
12	C	1960	4	0.815	0.54	0.275	360.548071515398	339.628407376493	401.375527411731	192.853655084264	38.0347124782972	24.7343872802432	13.3003251980541
12	C	1961	5	2.405	1.8	0.605	333.155420087113	317.108805549353	380.670245399856	329.419865833057	136.566210748793	98.7905225847846	37.7756881640088
12	C	1962	6	1.425	1.025	0.4	330.926383873886	310.467728845254	383.560548065155	427.483502417617	98.0636365845604	69.2489487658348	28.8146878187256
12	C	1963	7	2.185	1.56	0.625	345.411529947597	313.283076455471	425.527834268122	602.628156793228	175.144654375611	121.983016190646	53.1616381849645
12	C	1964	8	1.97	1.35	0.62	340.216788223092	320.427187557261	379.489375541838	786.253933236286	183.625776443058	123.205409892158	60.4203665509004
12	C	1965	9	2.295	1.725	0.57	328.40616380677	304.436517823612	398.747786677942	1030.9237609118	244.669827675512	180.813187080115	63.8566405953969
12	C	1966	10	1.985	1.525	0.46	333.176474268829	302.498930525191	434.093562813561	1269.23484797681	238.311087065014	180.881516720331	57.4295703446828
12	C	1967	11	1.585	1.18	0.405	330.950015088487	305.059380245679	406.350139490109	1477.30009468976	208.065246712946	153.398942726544	54.6663039864015
12	C	1968	12	1.69	1.38	0.31	324.625672769601	296.097783871678	451.669565434763	1716.53677349034	239.236678800578	194.009054322438	45.2276244781403
12	C	1969	13	1.24	0.945	0.295	336.337067542795	299.455756071167	454.863126661558	1903.4854124831	186.94863899276	141.597157224252	45.3514817685075
12	C	1970	14	1.76	1.37	0.39	326.657427289772	296.246752019046	433.408651735513	2185.41947703861	281.934064555517	217.781485932152	64.1525786233651
12	C	1971	15	1.795	1.49	0.305	318.8872754564	298.568279777274	418.207659944331	2493.00739450426	307.58791746565	253.895978440758	53.6919390248918
12	C	1972	16	1.825	1.43	0.395	328.710634980054	291.997801107931	461.60946980378	2826.49098897455	333.483594470292	259.530424864972	73.95316960532
12	C	1973	17	1.885	1.515	0.37	329.984123046054	299.001049561884	457.198651051882	3192.90868463059	366.417695656037	292.733839080946	73.6838565750913
12	C	1974	18	1.885	1.4	0.485	332.667961510878	294.457082682854	442.630063503265	3581.65195139973	388.74326676914	286.588648231075	102.154618538064
12	C	1975	19	1.785	1.25	0.535	348.335462193538	306.371988546342	445.67208513788	3970.35264958841	388.700698188683	270.098428392382	118.602269796301
12	C	1976	20	1.635	1.34	0.295	335.64258186089	304.010265967062	479.598637015141	4343.95626720064	373.603617612226	304.9531422469	68.6504753653253
12	C	1977	21	1.24	1.03	0.21	317.569985282115	297.60165774627	416.698664414791	4638.50068466767	294.544417467026	243.982368663091	50.5620488039349
12	C	1978	22	1.325	1.085	0.24	324.369121741683	295.253258622589	456.574068807289	4963.91274221272	325.412057545057	265.65142545141	59.7606320936466
12	C	1979	23	1.54	1.185	0.355	332.231435051224	298.891150983985	443.021239213405	5355.98853192897	392.075789716252	300.373092857049	91.7026968592036
12	C	1980	24	1.5	1.095	0.405	352.147592339835	301.211959557248	489.795674689257	5752.20619739972	396.217665470745	287.845677991592	108.371987479152
12	C	1981	25	1.03	0.775	0.255	339.565852813659	303.984799443099	447.838236160635	6032.46233731895	280.256139919235	210.251481040578	70.0046588786572
12	C	1982	26	1.165	0.91	0.255	343.790729562272	308.72575575898	471.016719264126	6357.48468029533	325.022342976377	253.151106822591	71.8712361537864
12	C	1983	27	0.795	0.59	0.205	333.190342747791	300.145312886634	435.561603916692	6584.17627277178	226.691592476446	167.856552118365	58.8350403580816
12	C	1984	28	0.68	0.485	0.195	339.945530505299	305.327337647703	425.105835866284	6781.22701710142	197.050744329645	140.246429462842	56.804314866803
12	C	1985	29	0.595	0.405	0.19	346.747437903878	314.237543683157	419.350657384333	6956.02970911669	174.802692015267	118.741599430488	56.0610925847786
12	C	1986	30	0.955	0.76	0.195	332.686021044405	306.247722288316	432.161786551997	7241.24571697759	285.216007860905	226.512600235007	58.7034076258979
12	C	1987	31	0.805	0.595	0.21	348.381075023664	311.214974874877	453.169550196987	7486.11440746808	244.868690490484	180.597359664814	64.2713308256707
12	C	1988	32	0.695	0.54	0.155	332.656362907069	307.66786988256	420.974234669278	7700.79789034471	214.683482876631	166.541481433571	48.1420014430605
12	C	1989	33	0.67	0.505	0.165	345.228846908342	305.716564238066	464.966269439336	7910.63208934108	209.834198996366	157.896839468505	51.9373595278603
12	C	1990	34	0.795	0.565	0.23	367.512280016667	316.061785866673	489.47731678264	8163.27339421581	252.641304874731	179.141859788404	73.4994450863269
12	C	1991	35	0.895	0.725	0.17	335.942422384552	305.602651933777	463.423197283333	8452.44529554611	289.171901330308	233.858193637816	55.3137076924922
12	C	1992	36	0.73	0.57	0.16	338.89800621965	311.065148772072	439.545734197289	8692.0328902461	239.587594699982	186.788731926692	52.7988627732902
12	C	1993	37	1.6	1.205	0.395	318.117815161158	287.211702105112	419.987410637654	9228.86824289152	536.835352645425	402.808805397792	134.026547247633
12	C	1994	38	2.085	1.73	0.355	327.05073838878	299.261786615101	466.623060924849	9952.56937502347	723.701132131944	598.551626165927	125.149505966017
12	C	1995	39	1.925	1.29	0.635	356.607335413774	293.315488780459	484.231712606194	10644.9854279535	692.41605293007	461.435244003676	230.980808926393
12	C	1996	40	2.245	1.66	0.585	340.014086285733	296.534851256775	465.171110304676	11481.9149000284	836.929472074831	615.792372489566	221.137099585265
12	C	1997	41	1.425	1	0.425	368.159416281703	318.66391012988	484.66568717929	12029.580500648	547.665600619592	382.991560399132	164.67404022046
12	C	1998	42	1.215	0.93	0.285	344.074811534497	313.568952757857	444.139705572823	12506.6144590351	477.033958387097	364.304424817783	112.729533569314
12	C	1999	43	1.4	0.975	0.425	372.218360611681	318.17265203671	496.248868093596	13067.7845883752	561.170129340135	389.513114048901	171.657015291234
12	C	2000	44	1.155	0.965	0.19	328.591188062239	304.504943215681	452.225114863778	13540.0208635414	472.236275166166	393.976374731858	78.2599004343083
12	C	2001	45	1.24	0.88	0.36	366.528524395791	321.990538270482	475.686905805148	14056.3403595218	516.31949598042	365.425030917317	150.894465063104
12	C	2002	46	1.175	0.81	0.365	373.884808659452	309.270078377293	517.305098956274	14554.5093824859	498.169022964121	342.489833749785	155.679189214336
12	C	2003	47	0.93	0.655	0.275	370.780152925101	314.211351268543	504.862581606044	14954.9550033498	400.445620863949	281.468401984439	118.97721887951
12	C	2004	48	1.29	0.925	0.365	378.76343422586	326.096758068499	512.266587824757	15519.4087253315	564.453721981665	403.683267712917	160.770454268748
12	C	2005	49	1.105	0.68	0.425	387.016228275559	328.36006146147	480.735341912684	16011.2278041446	491.819078813056	301.749974377302	190.069104435754
12	C	2006	50	0.93	0.71	0.22	358.560701566962	320.467453905645	476.926638745138	16431.1026047746	419.874800630074	320.058862203154	99.8159384269202
12	C	2007	51	0.805	0.515	0.29	372.288003644803	318.529304260836	468.393052421644	16798.9304042932	367.827799518607	234.849209040392	132.978590478215
12	C	2008	52	0.73	0.525	0.205	366.330521096273	322.927639258201	478.490709388399	17136.0088446972	337.078440403977	242.081312408587	94.9971279953897
12	C	2009	53	0.815	0.58	0.235	369.240797396287	323.550081457198	482.60723675915	17516.2919595299	380.283114832655	270.202729268483	110.080385564172
12	C	2010	54	0.755	0.525	0.23	373.818852636732	318.616727610117	502.746316240112	17872.302658282	356.010698752121	247.177761090876	108.832937661246
12	C	2011	55	0.865	0.59	0.275	379.224872686391	317.252443606659	509.795937688354	18284.5847792471	412.282120965057	280.700046961188	131.582074003869
12	C	2012	56	0.815	0.65	0.165	334.968804645267	307.152294918262	447.625146182295	18677.3370324014	392.752253154384	312.901057501218	79.8511956531656
12	C	2013	57	0.585	0.43	0.155	358.539985091109	308.782358651792	496.599672772122	18961.8241907667	284.487158365271	208.900831818988	75.5863265462831
12	C	2014	58	0.715	0.5	0.215	370.483990843465	311.821638591644	508.102250393673	19312.4508280291	350.626637262401	244.855731420786	105.770905841615
12	C	2015	59	0.895	0.695	0.2	352.210376572459	310.687550402303	495.564320426546	19755.8739861729	443.423158143767	343.897502878041	99.5256552657265
12	C	2016	60	0.955	0.725	0.23	360.759147738586	313.951593804479	508.014546709409	20234.5742453034	478.700259130561	362.887330911562	115.812928218998
12	C	2017	61	0.67	0.495	0.175	360.937641585966	319.681472659573	478.126511962172	20573.8367209202	339.262475616757	250.37700196966	88.8854736470967
12	C	2018	62	0.61	0.395	0.215	392.535775425025	333.90734538259	499.977814747679	20885.1704378465	311.33371692634	201.334541532258	109.999175394081
