plot	year	rep	nr	d	h	lc	cb	ba	Vst	Vsw	Bsb	Bbr	Bcr	Bcn	Bdb	Bf	dd	dh	dcb	dba	dVst	dVsw	dBsb	dBbr	dBcr	dBcn	Bbr.trnv	trt	swg	dBsw
3	2018	1	18	0.229	19.6960057250488	9.24659417964449	10.4494115454043	0.0411870650867256	0.405271999767683	0.34739561429124	11.6672199669037	22.750206284209	30.9219974996181	0.155658153310452	3.65497234018836	6.15246135718223	0.001131480355228	0.1761268286667	0.17936604317909	0.000406001963289382	0.00762999288382654	0.00663251335192055	0.0576985363736977	0.256042918605932	0.259266906154078	0.00267800265549215	0.298069111147196	C	436.464553507964	2.89485697878162
3	2018	1	19	0.295	20.6022552196438	11.0140423560324	9.5882128636114	0.0683492751696629	0.671517802227663	0.58150142493549	18.5457636842605	42.2886545043247	47.5589410046072	0.378025835689656	6.05200475056649	9.11713202092144	0.00156933661467401	0.174325562076501	0.1310109057844	0.000725272623730511	0.0127325385676013	0.0111859165477136	0.109734935083264	0.507502572377163	0.429275932250071	0.00699901552785104	0.390757618642785	C	436.464553507964	4.88225607157517
3	2018	1	20	0.1865	18.8443672342873	8.05635044919294	10.7880167850944	0.0273179152688309	0.26679899528886	0.226805182690876	8.04474190855029	12.8239472301388	21.8127967365698	0.0758231824201478	2.3228748784766	4.21941691265964	0.001249119594948	0.186509535213801	0.205268656745051	0.000364708519361698	0.00613476953628872	0.00529204587950247	0.0629972042412827	0.190577870413401	0.247763144114547	0.00176440531222648	0.216415122430787	C	436.464553507964	2.30979044194071
3	2018	1	21	0.1595	18.1242696620247	7.26552804652309	10.8587416155016	0.0199807256263719	0.19287866336989	0.162923394387326	6.07690464052372	7.949636996776	16.7208442404388	0.043837269491318	1.61000736923905	3.05913360570745	0.000443435287748012	0.170200543318202	0.221989294721132	0.000110944733472427	0.00299034233770032	0.00255650831906118	0.00342199280081346	0.00735589477423204	0.0789450433763825	0.000425516597668325	0.167662771607847	C	436.464553507964	1.11582526201843
3	2018	1	22	0.2225	19.582961703713	9.06789661217906	10.5150650915339	0.0388821178266949	0.38238176672864	0.327393764972436	11.0719292503255	21.0716868572232	29.4448716025221	0.140720584321861	3.43722686837186	5.85359932978351	0.00222055909013699	0.1966949466294	0.17354317612689	0.000772217542648411	0.0110661502289318	0.00962610881974285	0.155474838232202	0.516204631852528	0.497784081652831	0.00485929162505802	0.270265127664357	C	436.464553507964	4.20145528802814
3	2018	1	23	0.1695	18.4115391202866	7.5623980771088	10.8491410431778	0.0225646855839495	0.218954026784857	0.185409206932572	6.77528288812776	9.61479344650517	18.5417419383636	0.0542463235783038	1.86027350143651	3.47874115570645	0.00100219794179202	0.184439892288001	0.216462991714112	0.000266046324867656	0.00476057478153055	0.00408883938960111	0.0424374570376127	0.111212674467833	0.18597485288948	0.00111545671796413	0.185864823343924	C	436.464553507964	1.78463345854803
3	2018	1	24	0.1955	19.0493049579373	8.31317079399213	10.7361341639452	0.0300181141545913	0.293895773623383	0.250318648920616	8.7585165586059	14.708317278264	23.6322191232344	0.0894362496264601	2.5854019292927	4.62194683653979	0.00125051477487101	0.184402698209798	0.199535229452348	0.000382793239330131	0.00653065323966429	0.0056439233164142	0.064492655403571	0.211061069049947	0.256385038178561	0.00198834078494588	0.233148579997655	C	436.464553507964	2.46337247033191
3	2018	1	25	0.1735	18.519283385767	7.67976315448196	10.839520231285	0.0236422518641308	0.229815544792439	0.194791910757455	7.06468323111755	10.3275856174607	19.2916779726304	0.0588655312944436	1.96502089106789	3.65023730563286	0.00130747617004498	0.1916226286362	0.213433467930439	0.000354987982378749	0.0057389010123145	0.00493714980784069	0.0650628015575681	0.172796743746481	0.246477105348482	0.00153960758985281	0.192599840555187	C	436.464553507964	2.15489088648112
3	2018	1	26	0.173	18.5060258570908	7.66513318740478	10.840892669686	0.0235061816323222	0.228444450786764	0.193606989166033	7.0281947617906	10.2370428232937	19.1972670690515	0.058273315863694	1.95178584735187	3.62869665440635	0.000631525793588994	0.1736591512426	0.21518576860165	0.000171302486366924	0.00389196271029757	0.0033411292780692	0.0157475284340229	0.0506838925743729	0.118973161431441	0.000741898785450078	0.19298811788718	C	436.464553507964	1.45828449856486
3	2018	1	27	0.1715	18.4658956191841	7.62117418404524	10.8447214351389	0.0231003271313866	0.224354128489287	0.190072925837175	6.91926650496249	9.96788485560268	18.9151797076762	0.0565222137508487	1.91232260011527	3.564249735103	0.00112478823590501	0.187278248536398	0.215059182449806	0.000302014823471235	0.00516470356632037	0.00443937898289931	0.0514773824882946	0.136205076600636	0.21039649746799	0.00128816871222887	0.189325852141687	C	436.464553507964	1.93763156562379
3	2018	1	28	0.1325	17.1927427045807	6.43396096354141	10.7587817410393	0.0137886465061465	0.130310642411236	0.109236957363496	4.37166773713829	4.30478520131425	12.1994755079416	0.0228900174702738	1.02226806866155	2.01074914846756	0.000935573689389013	0.194017337048297	0.237677586813987	0.000194033974660441	0.0032807409699693	0.00278995481593836	0.0341970281947681	0.0509161134419998	0.146065628794947	0.000561282620032522	0.122840258157746	C	436.464553507964	1.21771638304593
3	2018	1	29	0.2005	19.1568053853664	8.45461771333868	10.7021876720277	0.0315732025181183	0.309471882834785	0.263855253596927	9.1674845973344	15.8083033057143	24.6688103972701	0.0977101758370673	2.73615520145667	4.84784484030646	0.001494712676749	0.188513896629001	0.194772038786311	0.00046899707117919	0.00750982475734624	0.00649964398357972	0.085362245052945	0.276449180274591	0.311800050369417	0.00252837742298347	0.240572073643473	C	436.464553507964	2.83686420925385
3	2018	1	30	0.201	19.1673201097565	8.46871678759245	10.698603322164	0.0317308711994203	0.311049904119343	0.265227439850871	9.20886870169049	15.9203403609782	24.7734756494621	0.0985665551079187	2.75141617987359	4.87050928258409	0.000757510962765023	0.172775761714398	0.199290576201447	0.00023871830358211	0.00523580245082922	0.00452331065602685	0.0244655025744773	0.113855280049323	0.158498953673107	0.00129535266654528	0.247508145154291	C	436.464553507964	1.97426476586057
3	2018	1	31	0.149	17.7917724970437	6.94786446437728	10.8439080326664	0.0174366246255867	0.167175221511837	0.140818352681742	5.38237362409015	6.38371903364263	14.8930978444222	0.0345323670720701	1.36577544711613	2.6350269540004	0.000317463308422999	0.1674252628994	0.226309817034462	7.42227048701298e-05	0.00240314972935424	0.00204727272197905	-0.00375235238356186	-0.0158606204448946	0.0538999377901526	0.000257093087461316	0.148386101973435	C	436.464553507964	0.89356197450762
3	2018	1	32	0.172	18.4793323710172	7.63583877807511	10.8434935929421	0.0232352192659501	0.225713740268395	0.191247495045953	6.9554863798619	10.057191853686	19.00901777047	0.0571016756197094	1.92543658953674	3.58570254285846	0.00106376937226399	0.185489192094799	0.21486699091469	0.000286517223165045	0.00502095749001952	0.00431566102313133	0.0471265547368027	0.126343115318429	0.199414676431164	0.00122777386140438	0.190333843380674	C	436.464553507964	1.88363306155274
3	2018	1	33	0.1935	19.0050702167119	8.25635276437957	10.7487174523323	0.0294070743834681	0.287769524802376	0.244998525508648	8.59741245826141	14.278829881902	23.2227241913664	0.0862714698179913	2.52606445955404	4.53200538589028	0.001613868982588	0.193056351155601	0.19881543261195	0.000488488380478293	0.00753368674060678	0.0065125331236838	0.0932552021683062	0.283095750683287	0.328284169966217	0.00249477241155176	0.227134938543649	C	436.464553507964	2.84248986203448
3	2018	1	34	0.2135	19.4172260492424	8.81867931107381	10.5985467381686	0.0358002154335233	0.351698707287105	0.300621218119917	10.2722034659467	18.8379308428232	27.449034130992	0.121767242035967	3.14337853864211	5.44052254266624	0.000944662378803002	0.174884464446301	0.190575805277271	0.000316105834446627	0.00632540980181423	0.00548083962988172	0.0402769455874221	0.178666159070151	0.206135356074519	0.0018772314686632	0.270573178993408	C	436.464553507964	2.39219222190508
3	2018	1	35	0.223	19.5918486695168	9.08167974883309	10.5101689206837	0.0390570652675917	0.384120878152698	0.328912583484775	11.1171940294138	21.198902886348	29.557438557556	0.14183163628672	3.45381759334083	5.87658122093042	0.00137669940819099	0.181377738525601	0.180871828208042	0.000480752139158533	0.00820373882560721	0.00712795921118059	0.0794919731400956	0.305474695288979	0.30951461952338	0.00304413529876998	0.283103913154476	C	436.464553507964	3.11110153453092
3	2018	1	36	0.1585	18.0940360235734	7.23555040889655	10.8584856146768	0.0197309690104115	0.190356404015416	0.160751480142163	6.00904505787068	7.7924009778031	16.5430314592306	0.0428818654300226	1.58591522616018	3.01796567379297	0.001662132877113	0.207724197698898	0.223634290518717	0.000411653438279494	0.00598039806671197	0.00512947859910845	0.085843539118847	0.195362891019009	0.293814456782933	0.00155495220160643	0.16669684099863	C	436.464553507964	2.23883558648853
3	2018	1	37	0.1645	18.2712344839187	7.41460564188981	10.8566288420289	0.0212530706510758	0.205723033894628	0.173992405111553	6.42160174057784	8.76120801213501	17.6216084281563	0.0488438740094903	1.73303686556238	3.26720487191767	0.00112365192570402	0.189260235152499	0.219370029318359	0.000289355519493478	0.00488409064504045	0.00419128916296715	0.0504209867099172	0.123013871911889	0.204122707071868	0.00115897675667649	0.176790622588553	C	436.464553507964	1.82934915313723
3	2018	1	38	0.2	19.1462486397601	8.44051049171962	10.7057381480405	0.0314159265358979	0.307897566418245	0.26248643130198	9.12618904390623	15.6966340554839	24.5643276636997	0.0968591266350108	2.72092757393173	4.82519317113129	0.001251164984752	0.1834315962593	0.196668838138681	0.000391835599314112	0.00673115405956193	0.00582235549013971	0.0651998022926161	0.221425302918407	0.260649579364717	0.00210638089182472	0.241582392310282	C	436.464553507964	2.54125178936847
3	2018	1	39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	C	436.464553507964	NA
3	2018	1	40	0.1865	18.8443672342873	8.05635044919294	10.7880167850944	0.0273179152688309	0.26679899528886	0.226805182690876	8.04474190855029	12.8239472301388	21.8127967365698	0.0758231824201478	2.3228748784766	4.21941691265964	0.00130998347015601	0.187963750746899	0.204999277240049	0.000382416474330752	0.00631125329374871	0.0054449807117542	0.067716422829653	0.20275874766098	0.259805722252256	0.00184961964351257	0.216131115123095	C	436.464553507964	2.37654107521527
3	2018	1	41	0.1485	17.7750688705254	6.93257003698559	10.8424988335398	0.0173197966487814	0.165994464479469	0.139804464379755	5.35029444399814	6.31385768228805	14.8082426830985	0.0341280701867165	1.35463351316875	2.61530791130971	0.000999181350510997	0.1904604111424	0.22881637896983	0.000232288180926767	0.00397678749254651	0.0033978533862703	0.0399902006725066	0.0784230258946268	0.168972821730245	0.00079778154722588	0.148995326767346	C	436.464553507964	1.48304256112399
3	2018	1	42	0.1585	18.0940360235734	7.23555040889655	10.8584856146768	0.0197309690104115	0.190356404015416	0.160751480142163	6.00904505787068	7.7924009778031	16.5430314592306	0.0428818654300226	1.58591522616018	3.01796567379297	0.00172117593009599	0.209547055547898	0.223700568417087	0.000426196567253935	0.00612604756582541	0.0052548122445433	0.0898184401520838	0.204436977632191	0.304211576580151	0.00160943527289684	0.166746244496907	C	436.464553507964	2.29353928008277
3	2018	1	43	0.232	19.746420545368	9.3287280030331	10.4176925423349	0.0422732707467043	0.416042039640396	0.356814760492926	11.9469693312934	23.5425789720402	31.6137601529038	0.162920608046019	3.75693024040221	6.2903978588531	0.000696282767252004	0.168434402232101	0.181883643163211	0.000253361903223059	0.00621213629903561	0.00539511638346951	0.017062823324018	0.147255063380754	0.16111547989723	0.00170669872588977	0.31128839448839	C	436.464553507964	2.35477706343452
3	2018	1	44	0.1335	17.2320778670168	6.46568826840268	10.7663895986141	0.0139975624176102	0.132420659941495	0.111040188630573	4.43010283124515	4.41751630892949	12.3563996870787	0.0235010225361985	1.04164635397803	2.04691135830329	0.000813738472486003	0.188805677837003	0.236138364934003	0.00017012195603555	0.00306024503667693	0.00260227200818844	0.0271847989120602	0.0382558305661327	0.127757837870925	0.000498068932286828	0.123891485408136	C	436.464553507964	1.13579949016024
3	2018	1	45	0.2405	19.8836007427351	9.56033946096093	10.3232612817742	0.0454276261204493	0.447257310435308	0.384142577827618	12.7567077619456	25.8455520722794	33.6078279220866	0.18481074906903	4.05047485538626	6.68075172194112	0.00113243298769999	0.174639508499201	0.17212669366646	0.000426799391252883	0.00815720373946965	0.00710412859720627	0.0584296175332142	0.279620757378005	0.268559972326599	0.00303094945942337	0.319697422212709	C	436.464553507964	3.1007003162428
3	2018	1	46	0.189	18.90283969355	8.12798870458617	10.7748509889638	0.0280552077947203	0.274204094408294	0.233226391552051	8.24012369040775	13.3348358276095	22.3121665080823	0.0794443940332995	2.39462792751512	4.33063389645357	0.000942739207729998	0.178735125746499	0.20516382116773	0.000279182864511243	0.00534218982734302	0.00460712747393591	0.0393424317559603	0.133548592879148	0.188856676247916	0.00137973280793821	0.222656547921926	C	436.464553507964	2.01084783586571
3	2018	1	47	0.1315	17.1529799231302	6.40215169799022	10.75082822514	0.0135813013910095	0.128216786264629	0.107448112948703	4.31359758622457	4.19375521360692	12.0433780476501	0.0222904490199202	1.00307841767145	1.9748210789786	0.000752180186325002	0.187024070713601	0.236655540966881	0.000154925767728811	0.00287059607557499	0.00243902169683129	0.0234774077781443	0.0298260902755869	0.116867490636514	0.00044352536288941	0.120478937998297	C	436.464553507964	1.0645465159037
3	2018	1	48	0.151	17.8577629342297	7.00888359557667	10.848879338653	0.0179078635236252	0.171937688304039	0.144909221156257	5.51159493653331	6.6674528026626	15.2345117527255	0.0361838365380332	1.41079182467343	2.71435720554786	0.00124198124618799	0.197654581238002	0.228039715343133	0.000293374346153053	0.00463980544328474	0.00396919878188207	0.0560227832373119	0.116419970598835	0.212389829417136	0.00103202919208911	0.153689055693393	C	436.464553507964	1.73241457411851
