plot	rep	nr	year	d	hm	hm.se	dm	yr
3	3	42	2008	0.267	18.7621759611828	0.0126576234268579	0.271513299857563	3
3	3	42	2009	0.267	18.9213831573583	0.013061784178905	0.272878258335507	4
3	3	42	2010	0.267	19.0792801618497	0.0179649799731282	0.274454691975737	5
3	3	42	2011	0.267	19.2113162253888	0.0204290355861927	0.276	6
3	3	42	2012	0.267	19.3585029105053	0.0213649927550497	0.277594777969757	7
3	3	42	2013	0.267	19.5220499955289	0.0239885081959942	0.278827172351377	8
3	3	42	2014	0.267	19.7	0.0270307230461411	0.280449751041984	9
3	3	52	2005	0.145	13.7	0	0.145	0
3	3	52	2006	0.145	13.9517326367599	0.0142594256209969	0.146865509522101	1
3	3	52	2007	0.145	14.1920244044446	0.0173007623385273	0.148495900188122	2
3	3	52	2008	0.145	14.4331196524478	0.0225038017808772	0.15005666414796	3
3	3	52	2009	0.145	14.6860859516842	0.0248365678535104	0.151568976435455	4
3	3	52	2010	0.145	14.9365525575039	0.0317721145129944	0.153306313071848	5
3	3	52	2011	0.145	15.1474337863618	0.037330660871985	0.155	6
3	3	52	2012	0.145	15.3809805238513	0.0393264770753146	0.156165512091225	7
3	3	52	2013	0.145	15.6395032274297	0.042148728175996	0.157064815389719	8
3	3	52	2014	0.145	15.9202423718906	0.0450067753191034	0.158247062779011	9
3	3	52	2015	0.145	16.1456305422374	0.0468352220107958	0.159447472788646	10
3	3	52	2016	0.145	16.3290581036544	0.0500020961429137	0.160696621239027	11
3	3	52	2017	0.145	16.5216538428731	0.0526198205535879	0.161785465632008	12
3	3	52	2018	0.145	16.7	0.055614186270557	0.163	13
3	3	55	2005	0.19	16	0	0.19	0
3	3	55	2006	0.19	16.2013861094079	0.0114075404967975	0.192043223774223	1
3	3	55	2007	0.19	16.3936195235557	0.0138406098708218	0.193832371939347	2
3	3	55	2008	0.19	16.5864957219582	0.0180030414247018	0.195548035496715	3
3	3	55	2009	0.19	16.7888687613473	0.0198692542828083	0.19721309372579	4
3	3	55	2010	0.19	16.9892420460032	0.0254176916103955	0.199129043607964	5
3	3	55	2011	0.19	17.1579470290894	0.029864528697588	0.201	6
3	3	55	2012	0.19	17.344784419081	0.0314611816602516	0.202381556149391	7
3	3	55	2013	0.19	17.5516025819438	0.0337189825407967	0.203448158376512	8
3	3	55	2014	0.19	17.7761938975124	0.0360054202552827	0.204851122025204	9
3	3	55	2015	0.19	17.9565044337899	0.0374681776086366	0.20627652940703	10
3	3	55	2016	0.19	18.1032464829235	0.040001676914331	0.207760743143912	11
3	3	55	2017	0.19	18.2573230742985	0.0420958564428703	0.209055247097414	12
3	3	55	2018	0.19	18.4	0.0444913490164455	0.2105	13
3	3	63	2005	0.1425	14.6	0	0.1425	0
3	3	63	2006	0.1425	14.7929950215159	0.010932226309431	0.144946032870813	1
3	3	63	2007	0.1425	14.9772187100742	0.0132639177928709	0.1470754901536	2
3	3	63	2008	0.1425	15.16205840021	0.0172529146986725	0.149107084016262	3
3	3	63	2009	0.1425	15.3559992296245	0.0190413686876913	0.151069411186753	4
3	3	63	2010	0.1425	15.5480236274197	0.0243586211266291	0.153316498874763	5
3	3	63	2011	0.1425	15.7096992362107	0.0286201733351885	0.1555	6
3	3	63	2012	0.1425	15.8887517349526	0.0301502990910745	0.157418879611367	7
3	3	63	2013	0.1425	16.0869524743628	0.0323140249349302	0.158893313530038	8
3	3	63	2014	0.1425	16.3021858184494	0.0345051944113126	0.160823743909033	9
3	3	63	2015	0.1425	16.4749834157153	0.0359070035416101	0.162774953150667	10
3	3	63	2016	0.1425	16.6156112128017	0.0383349403762338	0.164796226819146	11
3	3	63	2017	0.1425	16.7632679462027	0.0403418624244174	0.166550752199008	12
3	3	63	2018	0.1425	16.9	0.042637542807427	0.1685	13
3	3	69	2009	0.188	17	0	0.188885001165098	4
3	3	69	2010	0.188	17.2872464947102	0.0247178038881912	0.190713947946882	5
3	3	69	2011	0.188	17.5297664220416	0.0353842697398603	0.1925	6
3	3	69	2012	0.188	17.7970762769132	0.0387789654041126	0.194031587906638	7
3	3	69	2013	0.188	18.0924295081608	0.0422786524013612	0.195212904202286	8
3	3	69	2014	0.188	18.4125698555761	0.0448502559242421	0.196765310672968	9
3	3	69	2015	0.188	18.6696904869337	0.0467436103452492	0.198340904142213	10
3	3	69	2016	0.188	18.8782261633625	0.0500370055827759	0.199979777410613	11
3	3	69	2017	0.188	19.0973331666357	0.0525988577035063	0.201407770806159	12
3	3	69	2018	0.188	19.3	0.0556247742444312	0.203	13
3	3	71	2005	0.136	15.1	0	0.136	0
3	3	71	2006	0.136	15.3097771972999	0.0118828546841641	0.137391607908458	1
3	3	71	2007	0.136	15.5100203370372	0.0144173019487727	0.138610750378211	2
3	3	71	2008	0.136	15.7109330437065	0.018753168150731	0.139780315908859	3
3	3	71	2009	0.136	15.9217382930701	0.0206971398779254	0.140915836722179	4
3	3	71	2010	0.136	16.1304604645866	0.026476762094162	0.142222996232479	5
3	3	71	2011	0.136	16.3061948219682	0.0311088840599875	0.1435	6
3	3	71	2012	0.136	16.5008171032094	0.0327720642294288	0.144150096281054	7
3	3	71	2013	0.136	16.7162526895248	0.0351239401466633	0.144653019957588	8
3	3	71	2014	0.136	16.9502019765755	0.0375056460992528	0.145315894314124	9
3	3	71	2015	0.136	17.1380254518645	0.0390293516756632	0.14599092368495	10
3	3	71	2016	0.136	17.2908817530454	0.0416684134524281	0.146695439951393	11
3	3	71	2017	0.136	17.4513782023943	0.0438498504613233	0.147311251976166	12
3	3	71	2018	0.136	17.6	0.0463451552254642	0.148	13
3	3	75	2005	0.266	16.8	0	0.266	0
3	3	75	2006	0.266	16.9721115584236	0.00854109959961617	0.267842659129416	1
3	3	75	2007	0.266	17.1366617687831	0.0108840517340221	0.269461868335101	2
3	3	75	2008	0.266	17.3015783722365	0.0142744221098583	0.271019466279489	3
3	3	75	2009	0.266	17.4744867011868	0.0152021011183867	0.272535623376644	4
3	3	75	2010	0.266	17.6457489531578	0.0200727960526393	0.274285626614572	5
3	3	75	2011	0.266	17.789507495246	0.0233337536193	0.276	6
3	3	75	2012	0.266	17.9492150601689	0.0244326834888681	0.277374186260429	7
3	3	75	2013	0.266	18.1264908564952	0.0269241908695764	0.278436857869047	8
3	3	75	2014	0.266	18.3191386651515	0.0296032415810341	0.279836953493755	9
3	3	75	2015	0.266	18.473690729234	0.0310992967393569	0.281262088751279	10
3	3	75	2016	0.266	18.6	0.0337746634760355	0.282748805773485	11
3	3	80	2005	0.2425	16.9	0	0.2425	0
3	3	80	2006	0.2425	16.9785173730988	0.00216876591038989	0.244064676276102	1
3	3	80	2007	0.2425	17.0459313866417	0.00279871676944385	0.245440216274963	2
3	3	80	2008	0.2425	17.116436651593	0.00338383000883577	0.246763940706503	3
3	3	80	2009	0.2425	17.1839945876687	0.00381183775530744	0.248052932242671	4
3	3	80	2010	0.2425	17.2453677691077	0.00444292168265744	0.249541318590546	5
3	3	80	2011	0.2425	17.3	0.00502931165050376	0.251	6
3	3	81	2005	0.1465	14.9	0	0.1465	0
3	3	81	2006	0.1465	15.1601237246519	0.0147347398083635	0.147513441840948	1
3	3	81	2007	0.1465	15.4084252179261	0.0178774544164782	0.148403996630648	2
3	3	81	2008	0.1465	15.657556974196	0.0232539285069065	0.149260672461354	3
3	3	81	2009	0.1465	15.918955483407	0.0256644534486274	0.150094562241714	4
3	3	81	2010	0.1465	16.1777709760874	0.0328311849967609	0.151057075553414	5
3	3	81	2011	0.1465	16.3956815792405	0.0385750162343845	0.152	6
3	3	81	2012	0.1465	16.6370132079797	0.0406373596444917	0.152943510414266	7
3	3	81	2013	0.1465	16.9041533350107	0.0435536857818625	0.153672352137101	8
3	3	81	2014	0.1465	17.1942504509536	0.0465070011630735	0.154631592550994	9
3	3	81	2015	0.1465	17.4271515603119	0.0483963960778223	0.155606810421842	10
3	3	81	2016	0.1465	17.6166933737763	0.0516688326810108	0.156622926070203	11
3	3	81	2017	0.1465	17.8157089709689	0.0543738145720408	0.157509706733643	12
3	3	81	2018	0.1465	18	0.0574679924795755	0.1585	13
3	3	89	2005	0.175	17.6	0	0.175	0
3	3	89	2006	0.175	17.8601237246519	0.0147347398083635	0.177238268950715	1
3	3	89	2007	0.175	18.1084252179261	0.0178774544164782	0.17919457267351	2
3	3	89	2008	0.175	18.357556974196	0.0232539285069064	0.18106744476893	3
3	3	89	2009	0.175	18.618955483407	0.0256644534486274	0.182882278765378	4
3	3	89	2010	0.175	18.8777709760874	0.0328311849967609	0.184967271453319	5
3	3	89	2011	0.175	19.0956815792405	0.0385750162343845	0.187	6
3	3	89	2012	0.175	19.3370132079797	0.0406373596444917	0.188458011605867	7
3	3	89	2013	0.175	19.6041533350107	0.0435536857818625	0.189582734399787	8
3	3	89	2014	0.175	19.8942504509536	0.0465070011630734	0.191060971709208	9
3	3	89	2015	0.175	20.1271515603119	0.0483963960778223	0.192561518045478	10
3	3	89	2016	0.175	20.3166933737762	0.0516688326810108	0.194122570023847	11
3	3	89	2017	0.175	20.5157089709689	0.0543738145720408	0.19548295062371	12
3	3	89	2018	0.175	20.7	0.0574679924795755	0.197	13
3	3	91	2009	0.238	20.7	0	0.238344922249937	4
3	3	91	2010	0.238	20.8983768377042	0.0161119772947556	0.241209185788996	5
3	3	91	2011	0.238	21.065172129237	0.0221031085236574	0.244	6
3	3	91	2012	0.238	21.2497286056225	0.0236777775322044	0.245820824056871	7
3	3	91	2013	0.238	21.4544067409999	0.0266770349804363	0.247225832585636	8
3	3	91	2014	0.238	21.6764534875786	0.0292640369074428	0.249072983773293	9
3	3	91	2015	0.238	21.8546267284223	0.0307967536804063	0.250948615524785	10
3	3	91	2016	0.238	22	0.0338752755500238	0.2529005086205	11
3	3	97	2005	0.1195	13.8	0	0.1195	0
3	3	97	2006	0.1195	13.9510395820559	0.00855565537259814	0.120329217350961	1
3	3	97	2007	0.1195	14.0952146426668	0.0103804574031164	0.121057871797424	2
3	3	97	2008	0.1195	14.2398717914687	0.0135022810685263	0.121758793919646	3
3	3	97	2009	0.1195	14.3916515710105	0.0149019407121062	0.122441061225848	4
3	3	97	2010	0.1195	14.5419315345024	0.0190632687077966	0.123228551117472	5
3	3	97	2011	0.1195	14.6684602718171	0.022398396523191	0.124	6
3	3	97	2012	0.1195	14.8085883143108	0.0235958862451887	0.124725040302328	7
3	3	97	2013	0.1195	14.9637019364578	0.0252892369055976	0.125285294922918	8
3	3	97	2014	0.1195	15.1321454231343	0.027004065191462	0.126022885716887	9
3	3	97	2015	0.1195	15.2673783253424	0.0281011332064774	0.126773026408844	10
3	3	97	2016	0.1195	15.3774348621927	0.0300012576857482	0.127554904256664	11
3	3	97	2017	0.1195	15.4929923057239	0.0315718923321527	0.12823748998893	12
3	3	97	2018	0.1195	15.6	0.0333685117623342	0.129	13
3	3	99	2005	0.26	20.4	0	0.26	0
3	3	99	2006	0.26	20.6013861094079	0.0114075404967975	0.262124642721712	1
3	3	99	2007	0.26	20.7936195235557	0.0138406098708218	0.263989498762052	2
3	3	99	2008	0.26	20.9864957219582	0.0180030414247018	0.265781546893233	3
3	3	99	2009	0.26	21.1888687613473	0.0198692542828083	0.267524209535003	4
3	3	99	2010	0.26	21.3892420460032	0.0254176916103956	0.269533603157262	5
3	3	99	2011	0.26	21.5579470290894	0.029864528697588	0.2715	6
3	3	99	2012	0.26	21.744784419081	0.0314611816602517	0.273539606095723	7
3	3	99	2013	0.26	21.9516025819438	0.0337189825407968	0.275113365646942	8
3	3	99	2014	0.26	22.1761938975125	0.0360054202552827	0.277182283261611	9
3	3	99	2015	0.26	22.3565044337899	0.0374681776086366	0.279282999548327	10
3	3	99	2016	0.26	22.5032464829235	0.040001676914331	0.281469023032133	11
3	3	99	2017	0.26	22.6573230742985	0.0420958564428704	0.283374524844999	12
3	3	99	2018	0.26	22.8	0.0444913490164456	0.2855	13
3	3	104	2009	0.1475	16.6	0	0.149765928902805	4
3	3	104	2010	0.1475	16.7998236484941	0.0171949940091765	0.150641638981667	5
3	3	104	2011	0.1475	16.9685331631593	0.0246151441668593	0.1515	6
3	3	104	2012	0.1475	17.1544878448092	0.0269766715854696	0.151642960884967	7
3	3	104	2013	0.1475	17.3599509621989	0.0294112364531208	0.151753907836387	8
3	3	104	2014	0.1475	17.5826572908355	0.0312001780342553	0.151900606254261	9
3	3	104	2015	0.1475	17.7615238169973	0.0325172941532168	0.1520505374649	10
3	3	104	2016	0.1475	17.9065921136435	0.0348083517097571	0.152207600440711	11
3	3	104	2017	0.1475	18.0590143767901	0.036590509706787	0.152345373736051	12
3	3	104	2018	0.1475	18.2	0.0386954951265608	0.1525	13
